W +44        74        45      18990324.4
    1 606527              (0)0(     0.0)            0.0
    2 606517518           (0)0(     5.5)      1277001.5
    3 606517519           (0)0(     9.5)      2890918.4
    4 60651751A           (0)0(    13.5)      4319697.5
    5 60651751B           (0)0(     1.5)      7645197.4
    6 60651751C           (0)0(     5.5)      8286567.8
    7 60651751D           (0)0(     9.5)      9041077.3
    8 60651751G           (0)0(     1.5)     11447834.9
    9 60651751H           (0)0(     5.5)     11800201.2
   10 60651751I           (0)0(     9.5)     12216895.5
   11 96527519            (0)0(    49.0)     15489381.3
   12 9652751A            (0)0(    69.5)     16919444.4
   13 24555606527518      (0)0(    17.5)     18101929.2
   14 24555606527519      (0)0(    29.5)     19735148.8
   15 2455560652751A      (0)0(    41.5)     21161250.4
   16 9652751D            (0)0(    49.0)     21725519.4
   17 9652751E            (0)0(    69.5)     22361885.7
   18 9652751F            (0)0(    89.5)     22719508.5
   19 9652751I            (0)0(    49.0)     24924865.3
   20 2455560652751C      (0)0(    17.5)     25214121.7
   21 9652751J            (0)0(    69.5)     25270109.7
   22 9652751K            (0)0(    89.5)     25466100.4
   23 2455560652751D      (0)0(    29.5)     25966732.8
   24 2455560652751E      (0)0(    41.5)     26601694.5
   25 2455560652751H      (0)0(    17.5)     28748978.3
   26 2455560652751I      (0)0(    29.5)     29164092.5
   27 2455560652751J      (0)0(    41.5)     29508667.5
   -1    5297.30 1060.43 952.699 364.680 331.753 293.468 174.911 162.109 147.517 134.428 103.321 97.6848 90.8923 85.2114 81.9483 68.6481 65.5440 61.7934 58.7088 56.9218                                                                                                                                
 45.0    3         4.05+05 6.08+05 1.01+06 2.02+06 4.05+06 1.01+07 2.02+07 3.04+07 4.05+07 6.08+07 1.01+08 2.02+08 4.05+08 6.08+08
    2    1 1.11+11 9.50-01 9.60-01 9.82-01 1.04+00 1.13+00 1.33+00 1.53+00 1.66+00 1.76+00 1.91+00 2.11+00 2.39+00 2.67+00 2.84+00
    3    1 7.05+07 1.35-01 1.35-01 1.35-01 1.36-01 1.38-01 1.41-01 1.43-01 1.45-01 1.46-01 1.47-01 1.48-01 1.50-01 1.51-01 1.51-01
    5    1 1.00-30 2.18-02 2.19-02 2.19-02 2.21-02 2.26-02 2.39-02 2.56-02 2.68-02 2.77-02 2.90-02 3.05-02 3.23-02 3.38-02 3.45-02
    6    1 1.41+12 7.51-03 7.51-03 7.53-03 7.58-03 7.71-03 8.30-03 9.58-03 1.09-02 1.22-02 1.47-02 1.88-02 2.62-02 3.54-02 4.15-02
    7    1 5.19+09 6.80-03 6.81-03 6.84-03 6.93-03 7.12-03 7.72-03 8.60-03 9.28-03 9.82-03 1.06-02 1.16-02 1.29-02 1.39-02 1.45-02
    8    1 1.00-30 4.38-03 4.38-03 4.39-03 4.41-03 4.46-03 4.61-03 4.83-03 5.00-03 5.13-03 5.33-03 5.57-03 5.86-03 6.11-03 6.23-03
    9    1 9.39+11 1.94-03 1.94-03 1.94-03 1.95-03 1.99-03 2.11-03 2.38-03 2.67-03 2.95-03 3.48-03 4.40-03 6.05-03 8.15-03 9.55-03
   10    1 3.89+09 2.61-03 2.61-03 2.62-03 2.64-03 2.68-03 2.83-03 3.05-03 3.23-03 3.38-03 3.60-03 3.89-03 4.24-03 4.54-03 4.69-03
   13    1 1.30+10 2.76-02 2.76-02 2.77-02 2.77-02 2.79-02 2.84-02 2.93-02 3.01-02 3.08-02 3.18-02 3.33-02 3.53-02 3.70-02 3.79-02
   14    1 8.05+12 1.34-02 1.35-02 1.35-02 1.36-02 1.39-02 1.49-02 1.69-02 1.91-02 2.12-02 2.53-02 3.24-02 4.60-02 6.37-02 7.58-02
   15    1 5.56+10 3.89-02 3.89-02 3.89-02 3.90-02 3.92-02 3.97-02 4.08-02 4.17-02 4.25-02 4.38-02 4.57-02 4.83-02 5.06-02 5.18-02
   20    1 6.77+09 5.92-03 5.93-03 5.93-03 5.94-03 5.96-03 6.02-03 6.14-03 6.24-03 6.34-03 6.49-03 6.72-03 7.05-03 7.34-03 7.49-03
