    45     1 6.34+12 1.20-02 1.20-02 1.20-02 1.20-02 1.20-02 1.21-02 1.23-02 1.27-02 1.41-02 1.63-02 2.00-02 2.71-02 3.39-02 4.18-02
    46     1 5.34+10 1.05-01 1.05-01 1.05-01 1.05-01 1.05-01 1.06-01 1.06-01 1.07-01 1.09-01 1.11-01 1.15-01 1.19-01 1.21-01 1.23-01
    47     1 2.72+13 3.95-01 3.95-01 3.95-01 3.96-01 3.96-01 3.99-01 4.04-01 4.16-01 4.53-01 5.09-01 5.96-01 7.58-01 9.08-01 1.08+00
    48     1 2.72+11 6.65-02 6.65-02 6.65-02 6.66-02 6.67-02 6.70-02 6.76-02 6.89-02 7.27-02 7.75-02 8.36-02 9.20-02 9.74-02 1.01-01
     3     1 2.06+09 3.17+00 3.17+00 3.18+00 3.19+00 3.20+00 3.24+00 3.28+00 3.32+00 3.37+00 3.40+00 3.42+00 3.43+00 3.44+00 3.45+00
    11     1 1.00-30 1.60+00 1.60+00 1.61+00 1.61+00 1.62+00 1.66+00 1.72+00 1.81+00 1.96+00 2.09+00 2.19+00 2.29+00 2.35+00 2.38+00
    13     1 1.47+13 5.99-01 6.00-01 6.02-01 6.07-01 6.18-01 6.61-01 7.51-01 9.47-01 1.48+00 2.15+00 3.03+00 4.51+00 5.79+00 7.15+00
    15     1 1.23+11 1.29+00 1.29+00 1.30+00 1.30+00 1.31+00 1.35+00 1.41+00 1.52+00 1.71+00 1.88+00 2.02+00 2.16+00 2.24+00 2.29+00
    28     1 1.00-30 3.36-01 3.37-01 3.37-01 3.38-01 3.39-01 3.43-01 3.51-01 3.63-01 3.87-01 4.07-01 4.26-01 4.44-01 4.53-01 4.59-01
    30     1 8.19+12 1.78-01 1.79-01 1.79-01 1.80-01 1.83-01 1.91-01 2.10-01 2.50-01 3.62-01 5.06-01 7.01-01 1.03+00 1.32+00 1.62+00
    33     1 6.20+10 4.20-01 4.20-01 4.21-01 4.22-01 4.24-01 4.30-01 4.42-01 4.63-01 5.02-01 5.37-01 5.68-01 6.00-01 6.16-01 6.27-01
    36     1 1.00-30 1.32-01 1.32-01 1.32-01 1.32-01 1.33-01 1.34-01 1.36-01 1.41-01 1.49-01 1.56-01 1.62-01 1.69-01 1.73-01 1.75-01
    37     1 4.79+12 8.04-02 8.04-02 8.07-02 8.10-02 8.19-02 8.53-02 9.22-02 1.08-01 1.51-01 2.07-01 2.84-01 4.14-01 5.28-01 6.51-01
    38     1 3.38+10 1.91-01 1.92-01 1.92-01 1.92-01 1.93-01 1.95-01 1.99-01 2.06-01 2.21-01 2.33-01 2.45-01 2.57-01 2.64-01 2.68-01
     2     1 1.30+12 4.83+01 4.85+01 4.90+01 5.01+01 5.24+01 5.80+01 6.47+01 7.34+01 8.71+01 9.88+01 1.11+02 1.28+02 1.41+02 1.55+02
     7     1 8.00+12 8.66-01 8.67-01 8.72-01 8.80-01 9.01-01 9.81-01 1.14+00 1.45+00 2.21+00 3.08+00 4.18+00 5.94+00 7.41+00 8.96+00
     9     1 1.95+10 6.63+00 6.64+00 6.65+00 6.67+00 6.72+00 6.88+00 7.12+00 7.50+00 8.15+00 8.63+00 9.04+00 9.44+00 9.64+00 9.76+00
    10     1 1.13+13 3.79+00 3.80+00 3.82+00 3.86+00 3.95+00 4.32+00 5.01+00 6.40+00 9.86+00 1.38+01 1.89+01 2.69+01 3.38+01 4.09+01
    12     1 7.41+10 1.03+01 1.03+01 1.03+01 1.03+01 1.04+01 1.06+01 1.09+01 1.14+01 1.22+01 1.29+01 1.34+01 1.40+01 1.43+01 1.45+01
    19     1 3.53+12 1.86-01 1.86-01 1.86-01 1.87-01 1.90-01 1.98-01 2.14-01 2.49-01 3.40-01 4.49-01 5.90-01 8.20-01 1.02+00 1.23+00
    20     1 1.03+10 1.42+00 1.42+00 1.42+00 1.42+00 1.43+00 1.45+00 1.48+00 1.53+00 1.63+00 1.71+00 1.77+00 1.84+00 1.88+00 1.90+00
    22     1 6.12+12 1.25+00 1.25+00 1.25+00 1.26+00 1.28+00 1.35+00 1.49+00 1.77+00 2.48+00 3.33+00 4.42+00 6.16+00 7.65+00 9.22+00
    24     1 1.33+10 2.02+00 2.02+00 2.02+00 2.02+00 2.03+00 2.04+00 2.06+00 2.10+00 2.17+00 2.23+00 2.28+00 2.33+00 2.35+00 2.37+00
    31     1 1.88+12 7.40-02 7.40-02 7.42-02 7.45-02 7.52-02 7.77-02 8.26-02 9.33-02 1.22-01 1.57-01 2.04-01 2.80-01 3.46-01 4.15-01
    32     1 5.96+09 5.63-01 5.63-01 5.63-01 5.64-01 5.66-01 5.72-01 5.82-01 5.99-01 6.31-01 6.58-01 6.83-01 7.07-01 7.20-01 7.28-01
    34     1 3.52+12 5.77-01 5.77-01 5.79-01 5.82-01 5.89-01 6.15-01 6.65-01 7.70-01 1.04+00 1.37+00 1.79+00 2.47+00 3.05+00 3.67+00
    35     1 3.45+09 7.28-01 7.29-01 7.29-01 7.29-01 7.30-01 7.33-01 7.38-01 7.46-01 7.61-01 7.73-01 7.84-01 7.93-01 7.98-01 8.01-01
    29    27 1.06+11 1.03+02 1.04+02 1.08+02 1.15+02 1.27+02 1.50+02 1.72+02 1.97+02 2.34+02 2.63+02 2.92+02 3.33+02 3.65+02 3.98+02
    27     4 6.11+10 1.99-01 1.99-01 2.00-01 2.00-01 2.02-01 2.08-01 2.17-01 2.29-01 2.48-01 2.62-01 2.73-01 2.84-01 2.89-01 2.92-01
     5     4 2.44+11 1.78+02 1.80+02 1.87+02 1.99+02 2.19+02 2.59+02 2.97+02 3.42+02 4.06+02 4.57+02 5.10+02 5.82+02 6.38+02 6.96+02
     6     4 1.01+08 2.46+01 2.46+01 2.47+01 2.49+01 2.52+01 2.57+01 2.61+01 2.65+01 2.69+01 2.70+01 2.72+01 2.72+01 2.73+01 2.73+01
    14     4 4.70+12 1.35+00 1.35+00 1.36+00 1.37+00 1.41+00 1.57+00 1.90+00 2.56+00 4.07+00 5.73+00 7.80+00 1.10+01 1.36+01 1.63+01
    16     4 2.08+10 1.61+00 1.62+00 1.63+00 1.66+00 1.71+00 1.88+00 2.11+00 2.42+00 2.87+00 3.16+00 3.40+00 3.61+00 3.71+00 3.77+00
    21     4 3.13+12 3.52-01 3.53-01 3.54-01 3.58-01 3.66-01 3.99-01 4.66-01 6.01-01 9.23-01 1.28+00 1.73+00 2.43+00 3.01+00 3.61+00
    23     4 1.46+10 5.91-01 5.92-01 5.95-01 6.00-01 6.11-01 6.46-01 6.97-01 7.68-01 8.75-01 9.50-01 1.01+00 1.06+00 1.09+00 1.11+00
    49     4 1.84+13 8.30-01 8.30-01 8.31-01 8.31-01 8.32-01 8.35-01 8.40-01 8.51-01 8.80-01 9.15-01 9.58-01 1.01+00 1.04+00 1.07+00
    41     4 9.94+14 4.75+00 4.75+00 4.76+00 4.77+00 4.78+00 4.83+00 4.94+00 5.18+00 5.93+00 7.03+00 8.67+00 1.16+01 1.43+01 1.74+01
    11     4 1.61+09 6.28+00 6.28+00 6.29+00 6.31+00 6.34+00 6.42+00 6.50+00 6.58+00 6.67+00 6.72+00 6.76+00 6.79+00 6.80+00 6.81+00
     7     4 1.00+12 9.64+01 9.67+01 9.79+01 1.00+02 1.05+02 1.16+02 1.30+02 1.47+02 1.74+02 1.97+02 2.21+02 2.54+02 2.80+02 3.07+02
    29     4 6.93+12 7.68-01 7.69-01 7.72-01 7.78-01 7.92-01 8.45-01 9.47-01 1.15+00 1.62+00 2.16+00 2.82+00 3.88+00 4.76+00 5.67+00
     6     5 3.62+11 3.24+02 3.28+02 3.40+02 3.61+02 3.97+02 4.70+02 5.42+02 6.25+02 7.47+02 8.44+02 9.43+02 1.08+03 1.19+03 1.31+03
     8     5 6.19+07 3.05+01 3.06+01 3.07+01 3.09+01 3.12+01 3.19+01 3.24+01 3.28+01 3.32+01 3.34+01 3.35+01 3.36+01 3.37+01 3.37+01
    14     5 1.51+10 1.56+01 1.56+01 1.57+01 1.59+01 1.63+01 1.75+01 1.89+01 2.05+01 2.27+01 2.41+01 2.51+01 2.59+01 2.63+01 2.65+01
    16     5 9.57+12 3.27+00 3.29+00 3.34+00 3.45+00 3.73+00 4.80+00 6.72+00 1.02+01 1.76+01 2.52+01 3.44+01 4.82+01 5.94+01 7.10+01
    17     5 4.21+10 1.04+01 1.05+01 1.05+01 1.07+01 1.10+01 1.18+01 1.30+01 1.44+01 1.63+01 1.75+01 1.85+01 1.93+01 1.97+01 1.99+01
    21     5 9.58+09 3.27+00 3.27+00 3.28+00 3.30+00 3.35+00 3.48+00 3.66+00 3.90+00 4.23+00 4.45+00 4.62+00 4.76+00 4.83+00 4.87+00
    23     5 6.50+12 1.12+00 1.13+00 1.14+00 1.16+00 1.22+00 1.45+00 1.85+00 2.60+00 4.24+00 5.95+00 8.01+00 1.11+01 1.37+01 1.63+01
    25     5 1.92+10 3.23+00 3.23+00 3.24+00 3.26+00 3.30+00 3.43+00 3.60+00 3.83+00 4.15+00 4.36+00 4.52+00 4.66+00 4.73+00 4.77+00
     8     6 1.30+11 3.79+02 3.85+02 4.02+02 4.29+02 4.73+02 5.56+02 6.35+02 7.25+02 8.56+02 9.57+02 1.06+03 1.21+03 1.32+03 1.44+03
    14     6 4.12+12 3.73+00 3.74+00 3.79+00 3.89+00 4.15+00 5.08+00 6.63+00 9.21+00 1.43+01 1.93+01 2.52+01 3.37+01 4.06+01 4.76+01
    16     6 6.96+09 2.81+01 2.82+01 2.83+01 2.87+01 2.94+01 3.13+01 3.35+01 3.61+01 3.93+01 4.13+01 4.27+01 4.40+01 4.45+01 4.48+01
    17     6 1.96+13 2.21+01 2.23+01 2.27+01 2.35+01 2.56+01 3.25+01 4.36+01 6.17+01 9.68+01 1.31+02 1.71+02 2.28+02 2.74+02 3.22+02
    18     6 4.36+10 4.95+01 4.96+01 4.98+01 5.03+01 5.12+01 5.38+01 5.68+01 6.05+01 6.52+01 6.81+01 7.02+01 7.21+01 7.29+01 7.34+01
    21     6 1.90+12 8.08-01 8.09-01 8.13-01 8.22-01 8.42-01 9.19-01 1.05+00 1.29+00 1.79+00 2.30+00 2.91+00 3.81+00 4.53+00 5.28+00
    23     6 4.09+09 5.77+00 5.78+00 5.80+00 5.83+00 5.90+00 6.11+00 6.38+00 6.72+00 7.18+00 7.47+00 7.69+00 7.88+00 7.97+00 8.02+00
    25     6 1.14+13 7.32+00 7.34+00 7.41+00 7.55+00 7.89+00 9.06+00 1.10+01 1.42+01 2.07+01 2.71+01 3.45+01 4.53+01 5.38+01 6.26+01
    26     6 1.23+09 6.22+00 6.22+00 6.23+00 6.24+00 6.26+00 6.33+00 6.41+00 6.49+00 6.60+00 6.65+00 6.69+00 6.73+00 6.74+00 6.75+00
    14     8 1.29+09 1.93+00 1.93+00 1.94+00 1.97+00 2.03+00 2.17+00 2.33+00 2.50+00 2.70+00 2.82+00 2.90+00 2.96+00 2.99+00 3.01+00
    16     8 1.02+12 3.86+00 3.87+00 3.89+00 3.94+00 4.06+00 4.50+00 5.25+00 6.52+00 9.05+00 1.16+01 1.45+01 1.88+01 2.22+01 2.58+01
    17     8 3.24+09 3.81+01 3.82+01 3.84+01 3.88+01 3.97+01 4.18+01 4.41+01 4.67+01 5.00+01 5.19+01 5.32+01 5.44+01 5.49+01 5.52+01
    18     8 3.44+13 1.63+02 1.64+02 1.66+02 1.71+02 1.81+02 2.12+02 2.59+02 3.30+02 4.58+02 5.77+02 7.11+02 9.01+02 1.05+03 1.20+03
    21     8 7.60+08 3.78-01 3.79-01 3.80-01 3.82-01 3.87-01 3.99-01 4.12-01 4.26-01 4.44-01 4.55-01 4.63-01 4.70-01 4.73-01 4.75-01
    23     8 4.11+11 9.09-01 9.10-01 9.11-01 9.15-01 9.23-01 9.55-01 1.01+00 1.11+00 1.33+00 1.56+00 1.83+00 2.23+00 2.55+00 2.88+00
    25     8 1.56+09 7.26+00 7.27+00 7.29+00 7.32+00 7.38+00 7.58+00 7.81+00 8.10+00 8.48+00 8.71+00 8.89+00 9.04+00 9.10+00 9.14+00
    26     8 1.25+13 3.19+01 3.20+01 3.22+01 3.26+01 3.35+01 3.66+01 4.14+01 4.88+01 6.28+01 7.57+01 9.02+01 1.11+02 1.27+02 1.43+02
    44     8 9.95+14 3.32+01 3.32+01 3.33+01 3.33+01 3.34+01 3.38+01 3.45+01 3.62+01 4.15+01 4.91+01 6.06+01 8.13+01 1.00+02 1.22+02
    12     8 9.97+11 6.76+02 6.78+02 6.86+02 7.02+02 7.34+02 8.13+02 9.08+02 1.03+03 1.22+03 1.38+03 1.55+03 1.78+03 1.96+03 2.15+03
    16    14 1.15+11 8.25+02 8.49+02 9.23+02 1.03+03 1.18+03 1.44+03 1.67+03 1.93+03 2.29+03 2.58+03 2.87+03 3.26+03 3.57+03 3.88+03
    17    14 1.45+07 1.09+02 1.09+02 1.10+02 1.12+02 1.14+02 1.17+02 1.19+02 1.20+02 1.21+02 1.22+02 1.22+02 1.23+02 1.23+02 1.23+02
    21    14 3.38+09 3.35+01 3.37+01 3.43+01 3.54+01 3.76+01 4.25+01 4.73+01 5.23+01 5.78+01 6.09+01 6.31+01 6.49+01 6.56+01 6.61+01
    23    14 2.41+12 5.90+00 5.93+00 6.04+00 6.29+00 6.99+00 9.77+00 1.45+01 2.23+01 3.78+01 5.31+01 7.07+01 9.61+01 1.16+02 1.37+02
    25    14 7.09+09 1.18+01 1.19+01 1.21+01 1.26+01 1.37+01 1.62+01 1.89+01 2.19+01 2.54+01 2.75+01 2.89+01 3.02+01 3.07+01 3.10+01
    53    14 1.84+13 2.50+00 2.50+00 2.50+00 2.50+00 2.50+00 2.51+00 2.52+00 2.56+00 2.65+00 2.75+00 2.87+00 3.03+00 3.13+00 3.20+00
    46    14 9.96+14 1.43+01 1.43+01 1.43+01 1.43+01 1.43+01 1.45+01 1.48+01 1.56+01 1.78+01 2.11+01 2.60+01 3.49+01 4.31+01 5.22+01
    30    14 1.58+09 1.88+01 1.88+01 1.88+01 1.89+01 1.90+01 1.92+01 1.95+01 1.97+01 2.00+01 2.02+01 2.03+01 2.03+01 2.04+01 2.04+01
    20    14 9.93+11 2.89+02 2.90+02 2.94+02 3.00+02 3.14+02 3.48+02 3.88+02 4.40+02 5.21+02 5.91+02 6.63+02 7.62+02 8.40+02 9.20+02
    17    16 4.45+10 1.24+03 1.28+03 1.41+03 1.57+03 1.79+03 2.15+03 2.48+03 2.83+03 3.30+03 3.67+03 4.06+03 4.59+03 5.00+03 5.43+03
    18    16 1.05+06 8.65+01 8.69+01 8.78+01 8.88+01 9.01+01 9.16+01 9.25+01 9.31+01 9.37+01 9.39+01 9.40+01 9.41+01 9.42+01 9.42+01
    21    16 1.91+12 8.47+00 8.54+00 8.82+00 9.43+00 1.10+01 1.60+01 2.34+01 3.42+01 5.38+01 7.20+01 9.21+01 1.20+02 1.43+02 1.65+02
    23    16 1.78+09 6.00+01 6.03+01 6.14+01 6.34+01 6.71+01 7.53+01 8.31+01 9.10+01 9.96+01 1.04+02 1.07+02 1.10+02 1.11+02 1.12+02
    25    16 4.74+12 1.68+01 1.71+01 1.80+01 2.01+01 2.50+01 4.12+01 6.51+01 1.01+02 1.66+02 2.27+02 2.95+02 3.90+02 4.66+02 5.43+02
    26    16 9.18+09 6.30+01 6.33+01 6.43+01 6.63+01 7.01+01 7.87+01 8.74+01 9.63+01 1.06+02 1.12+02 1.16+02 1.19+02 1.20+02 1.21+02
    18    17 4.34+09 1.30+03 1.37+03 1.53+03 1.70+03 1.92+03 2.26+03 2.53+03 2.82+03 3.21+03 3.52+03 3.84+03 4.29+03 4.64+03 5.01+03
    21    17 6.35+08 7.11+00 7.16+00 7.32+00 7.60+00 8.10+00 9.12+00 1.00+01 1.09+01 1.18+01 1.23+01 1.26+01 1.29+01 1.30+01 1.30+01
    23    17 7.06+11 1.11+01 1.11+01 1.13+01 1.16+01 1.25+01 1.56+01 2.04+01 2.75+01 4.08+01 5.32+01 6.69+01 8.63+01 1.02+02 1.17+02
    25    17 1.13+09 8.97+01 9.01+01 9.16+01 9.43+01 9.93+01 1.10+02 1.20+02 1.30+02 1.40+02 1.45+02 1.49+02 1.53+02 1.54+02 1.55+02
    26    17 8.21+12 1.07+02 1.08+02 1.13+02 1.23+02 1.46+02 2.12+02 3.00+02 4.24+02 6.35+02 8.26+02 1.03+03 1.32+03 1.55+03 1.77+03
    48    17 9.97+14 3.33+01 3.33+01 3.33+01 3.34+01 3.35+01 3.39+01 3.46+01 3.63+01 4.15+01 4.92+01 6.07+01 8.14+01 1.00+02 1.22+02
    24    17 9.91+11 6.75+02 6.77+02 6.85+02 7.01+02 7.33+02 8.12+02 9.06+02 1.03+03 1.22+03 1.38+03 1.55+03 1.78+03 1.96+03 2.15+03
    23    18 1.48+08 3.48+00 3.50+00 3.54+00 3.63+00 3.77+00 4.07+00 4.35+00 4.62+00 4.91+00 5.06+00 5.17+00 5.25+00 5.29+00 5.32+00
    25    18 1.62+11 1.06+01 1.06+01 1.06+01 1.07+01 1.08+01 1.15+01 1.28+01 1.48+01 1.87+01 2.25+01 2.68+01 3.29+01 3.78+01 4.28+01
    26    18 6.08+08 9.87+01 9.91+01 1.01+02 1.03+02 1.07+02 1.17+02 1.25+02 1.33+02 1.42+02 1.47+02 1.50+02 1.52+02 1.53+02 1.53+02
    23    21 4.51+10 1.71+03 1.81+03 2.07+03 2.38+03 2.80+03 3.46+03 4.04+03 4.65+03 5.47+03 6.12+03 6.78+03 7.68+03 8.38+03 9.09+03
    25    21 4.12+06 2.58+02 2.60+02 2.66+02 2.72+02 2.78+02 2.86+02 2.90+02 2.93+02 2.96+02 2.97+02 2.98+02 2.99+02 2.99+02 2.99+02
    37    21 1.57+09 1.88+01 1.88+01 1.88+01 1.89+01 1.90+01 1.92+01 1.95+01 1.97+01 2.00+01 2.01+01 2.02+01 2.03+01 2.04+01 2.04+01
    32    21 9.89+11 2.89+02 2.90+02 2.94+02 3.00+02 3.14+02 3.48+02 3.88+02 4.39+02 5.21+02 5.90+02 6.63+02 7.62+02 8.40+02 9.20+02
    25    23 1.80+10 2.83+03 3.02+03 3.47+03 3.99+03 4.62+03 5.62+03 6.46+03 7.32+03 8.50+03 9.42+03 1.04+04 1.17+04 1.27+04 1.37+04
    26    23 4.09+05 2.88+02 2.90+02 2.95+02 3.00+02 3.04+02 3.09+02 3.12+02 3.14+02 3.15+02 3.15+02 3.16+02 3.16+02 3.16+02 3.16+02
    38    23 1.57+09 3.13+01 3.14+01 3.14+01 3.15+01 3.17+01 3.21+01 3.25+01 3.29+01 3.33+01 3.36+01 3.38+01 3.39+01 3.40+01 3.41+01
    34    23 9.89+11 4.82+02 4.83+02 4.89+02 5.01+02 5.23+02 5.80+02 6.47+02 7.33+02 8.69+02 9.84+02 1.11+03 1.27+03 1.40+03 1.53+03
    26    25 2.36+09 3.95+03 4.27+03 4.93+03 5.59+03 6.35+03 7.48+03 8.39+03 9.31+03 1.06+04 1.15+04 1.26+04 1.40+04 1.51+04 1.63+04
    35    25 9.88+11 6.75+02 6.77+02 6.85+02 7.01+02 7.33+02 8.12+02 9.06+02 1.03+03 1.22+03 1.38+03 1.55+03 1.78+03 1.96+03 2.14+03
    49    40 2.09+10 5.99-01 5.99-01 6.01-01 6.03-01 6.09-01 6.26-01 6.52-01 6.89-01 7.47-01 7.88-01 8.21-01 8.52-01 8.67-01 8.76-01
    50    40 4.93+12 1.16+00 1.16+00 1.17+00 1.17+00 1.20+00 1.28+00 1.43+00 1.74+00 2.47+00 3.28+00 4.30+00 5.91+00 7.24+00 8.63+00
    51    40 2.03+10 1.09+01 1.09+01 1.09+01 1.09+01 1.10+01 1.12+01 1.16+01 1.21+01 1.29+01 1.34+01 1.39+01 1.44+01 1.46+01 1.47+01
    52    40 1.10+10 1.12-01 1.12-01 1.12-01 1.12-01 1.12-01 1.14-01 1.16-01 1.20-01 1.26-01 1.31-01 1.35-01 1.38-01 1.40-01 1.41-01
    53    40 1.98+12 2.63-01 2.63-01 2.64-01 2.64-01 2.66-01 2.74-01 2.88-01 3.17-01 3.91-01 4.79-01 5.92-01 7.75-01 9.30-01 1.09+00
    54    40 9.64+09 2.27+00 2.27+00 2.27+00 2.27+00 2.28+00 2.30+00 2.34+00 2.40+00 2.51+00 2.59+00 2.66+00 2.73+00 2.76+00 2.79+00
    50    49 2.33+11 4.27+02 4.33+02 4.50+02 4.79+02 5.27+02 6.23+02 7.14+02 8.20+02 9.75+02 1.10+03 1.22+03 1.39+03 1.53+03 1.67+03
    51    49 9.64+07 5.88+01 5.89+01 5.91+01 5.95+01 6.01+01 6.14+01 6.23+01 6.32+01 6.40+01 6.45+01 6.47+01 6.50+01 6.51+01 6.51+01
    52    49 1.00-30 9.33+00 9.35+00 9.40+00 9.50+00 9.72+00 1.04+01 1.11+01 1.21+01 1.34+01 1.42+01 1.48+01 1.53+01 1.56+01 1.57+01
    53    49 4.79+12 3.22+00 3.23+00 3.24+00 3.28+00 3.37+00 3.76+00 4.57+00 6.17+00 9.86+00 1.39+01 1.89+01 2.67+01 3.31+01 3.97+01
    54    49 2.11+10 3.92+00 3.93+00 3.97+00 4.03+00 4.16+00 4.58+00 5.14+00 5.88+00 6.96+00 7.67+00 8.24+00 8.75+00 8.99+00 9.14+00
