W +57        74        58 47104000.9(1S)
    1  3s2 3p5           (0)0(     2.5)            0.0000   {X}
    2  3s2 3p4 3d1       (0)0(    74.5)      3292699.4000   {X}
    3  3s1 3p6           (0)0(     0.5)      3647940.9000   {X}
    4  3s1 3p5 3d1       (0)0(    59.5)      6859281.1000   {X}
    5  3s2 3p4 4s1       (0)0(    14.5)     20913485.6000   {X}
    6  3s2 3p4 4p1       (0)0(    44.5)     22306391.6000   {X}
    7  3s2 3p4 4d1       (0)0(    74.5)     23658969.2000   {X}
    8  3s1 3p5 4s1       (0)0(    11.5)     24498678.7000   {X}
    9  3s2 3p4 4f1       (0)0(   104.0)     24533992.1000   {X}
   10  3s1 3p5 4p1       (0)0(    35.5)     25870800.5000   {X}
   11  3s1 3p5 4d1       (0)0(    59.5)     27227142.0000   {X}
   12  3s2 3p4 5s1       (0)0(    14.5)     31301949.9000   {X}
   13  3s2 3p4 5p1       (0)0(    44.5)     31992350.9000   {X}
   14  3s2 3p4 5d1       (0)0(    74.5)     32653594.7000   {X}
   15  3s2 3p4 5f1       (0)0(   104.0)     33068225.9000   {X}
   16  3s1 3p5 5s1       (0)0(    11.5)     34874501.2000   {X}
   17  3s1 3p5 5p1       (0)0(    35.5)     35557868.1000   {X}
   18  3s1 3p5 5d1       (0)0(    59.5)     36220494.6000   {X}
   19  3s2 3p4 6s1       (0)0(    14.5)     36708836.3000   {X}
   20  3s2 3p4 6p1       (0)0(    44.5)     37092971.6000   {X}
   21  3s2 3p4 6d1       (0)0(    74.5)     37465902.7000   {X}
   22  3s2 3p4 6f1       (0)0(   104.0)     37703703.4000   {X}
   23  3s1 3p5 6s1       (0)0(    11.5)     40271972.3000   {X}
   24  3s1 3p5 6p1       (0)0(    35.5)     40658587.6000   {X}
   25  3s1 3p5 6d1       (0)0(    59.5)     41032221.0000   {X}
   -1
 58.0    3           3.36+05 6.73+05 1.68+06 3.36+06 6.73+06 1.68+07 3.36+07 6.73+07 1.68+08 3.36+08 6.73+08 1.68+09 3.36+09 6.73+09
     2     1 2.48+11 1.89+00 1.90+00 1.93+00 1.99+00 2.11+00 2.37+00 2.65+00 3.00+00 3.53+00 3.96+00 4.42+00 5.03+00 5.51+00 6.02+00
     5     1 1.97+13 1.52-02 1.52-02 1.53-02 1.55-02 1.59-02 1.74-02 2.04-02 2.63-02 4.05-02 5.63-02 7.62-02 1.08-01 1.34-01 1.61-01
     6     1 5.61+10 1.24-01 1.24-01 1.24-01 1.25-01 1.26-01 1.29-01 1.34-01 1.42-01 1.54-01 1.63-01 1.71-01 1.78-01 1.81-01 1.84-01
     7     1 3.10+13 8.22-02 8.23-02 8.28-02 8.39-02 8.63-02 9.53-02 1.12-01 1.45-01 2.23-01 3.11-01 4.20-01 5.92-01 7.36-01 8.85-01
     9     1 1.90+11 2.06-01 2.06-01 2.07-01 2.07-01 2.08-01 2.13-01 2.19-01 2.29-01 2.46-01 2.58-01 2.68-01 2.78-01 2.83-01 2.86-01
    12     1 8.82+12 3.30-03 3.30-03 3.31-03 3.33-03 3.37-03 3.54-03 3.86-03 4.52-03 6.20-03 8.19-03 1.07-02 1.48-02 1.83-02 2.19-02
    13     1 2.98+10 2.62-02 2.62-02 2.62-02 2.63-02 2.64-02 2.68-02 2.74-02 2.84-02 3.02-02 3.16-02 3.28-02 3.40-02 3.46-02 3.49-02
    14     1 1.64+13 2.58-02 2.58-02 2.59-02 2.61-02 2.66-02 2.82-02 3.12-02 3.73-02 5.23-02 6.97-02 9.14-02 1.26-01 1.55-01 1.85-01
    15     1 2.19+10 3.40-02 3.40-02 3.41-02 3.41-02 3.42-02 3.44-02 3.47-02 3.53-02 3.62-02 3.69-02 3.75-02 3.80-02 3.83-02 3.85-02
    19     1 4.74+12 1.33-03 1.33-03 1.33-03 1.34-03 1.35-03 1.40-03 1.49-03 1.70-03 2.22-03 2.86-03 3.69-03 5.04-03 6.19-03 7.41-03
