W +62        74        63 56460001.0(1S)
    1  3s2               (1)0(     0.0)            0.0000   {X}
    2  3s1 3p1           (3)1(     0.0)      1023665.5000   {X}
    3  3s1 3p1           (3)1(     1.0)      1155650.8000   {X}
    4  3s1 3p1           (3)1(     2.0)      4157963.2000   {X}
    5  3s1 3p1           (1)1(     1.0)      4460097.4000   {X}
    6  3s1 3d1           (3)2(     1.0)      5759012.5000   {X}
    7  3s1 3d1           (3)2(     2.0)      5815681.8000   {X}
    8  3s1 3d1           (3)2(     3.0)      6473226.2000   {X}
    9  3s1 3d1           (1)2(     2.0)      6579263.7000   {X}
   10  3s1 4s1           (3)0(     1.0)     25809538.9000   {X}
   11  3s1 4s1           (1)0(     0.0)     25918122.6000   {X}
   12  3s1 4p1           (3)1(     0.0)     26359864.1000   {X}
   13  3s1 4p1           (3)1(     1.0)     26373205.2000   {X}
   14  3s1 4p1           (3)1(     2.0)     27638126.9000   {X}
   15  3s1 4p1           (1)1(     1.0)     27665662.8000   {X}
   16  3s1 4d1           (3)2(     1.0)     28215641.4000   {X}
   17  3s1 4d1           (3)2(     2.0)     28225867.6000   {X}
   18  3s1 4d1           (3)2(     3.0)     28516635.3000   {X}
   19  3s1 4d1           (1)2(     2.0)     28533397.8000   {X}
   20  3s1 4f1           (3)3(     2.0)     28879198.3000   {X}
   21  3s1 4f1           (3)3(     3.0)     28901287.4000   {X}
   22  3s1 4f1           (3)3(     4.0)     29006660.9000   {X}
   23  3s1 4f1           (1)3(     3.0)     29056105.9000   {X}
   24  3s1 5s1           (3)0(     1.0)     37294296.6000   {X}
   25  3s1 5s1           (1)0(     0.0)     37331937.7000   {X}
   26  3s1 5p1           (3)1(     0.0)     37563467.5000   {X}
   27  3s1 5p1           (3)1(     1.0)     37568370.8000   {X}
   28  3s1 5p1           (3)1(     2.0)     38205953.9000   {X}
   29  3s1 5p1           (1)1(     1.0)     38215986.2000   {X}
   30  3s1 5d1           (3)2(     1.0)     38487381.5000   {X}
   31  3s1 5d1           (3)2(     2.0)     38492134.1000   {X}
   32  3s1 5d1           (3)2(     3.0)     38641354.5000   {X}
   33  3s1 5d1           (1)2(     2.0)     38649078.8000   {X}
   34  3s1 5f1           (3)3(     2.0)     38820289.7000   {X}
   35  3s1 5f1           (3)3(     3.0)     38828096.0000   {X}
   36  3s1 5f1           (3)3(     4.0)     38886026.4000   {X}
   37  3s1 5f1           (1)3(     3.0)     38900422.7000   {X}
   38  3s1 6s1           (3)0(     1.0)     43354511.5000   {X}
   39  3s1 6s1           (1)0(     0.0)     43372740.7000   {X}
   40  3s1 6p1           (3)1(     0.0)     43505534.5000   {X}
   41  3s1 6p1           (3)1(     1.0)     43507974.0000   {X}
   42  3s1 6p1           (3)1(     2.0)     43872624.5000   {X}
   43  3s1 6p1           (1)1(     1.0)     43877601.2000   {X}
   44  3s1 6d1           (3)2(     1.0)     44031361.2000   {X}
   45  3s1 6d1           (3)2(     2.0)     44033964.7000   {X}
   46  3s1 6d1           (3)2(     3.0)     44120310.7000   {X}
   47  3s1 6d1           (1)2(     2.0)     44124523.9000   {X}
   48  3s1 6f1           (3)3(     2.0)     44221964.9000   {X}
   49  3s1 6f1           (3)3(     3.0)     44225641.4000   {X}
   50  3s1 6f1           (3)3(     4.0)     44260145.4000   {X}
   51  3s1 6f1           (1)3(     3.0)     44266467.5000   {X}
   -1
 63.0    3           3.97+05 7.94+05 1.98+06 3.97+06 7.94+06 1.98+07 3.97+07 7.94+07 1.98+08 3.97+08 7.94+08 1.98+09 3.97+09 7.94+09
     3     1 1.90+10 8.61-02 8.79-02 9.33-02 1.00-01 1.10-01 1.27-01 1.41-01 1.56-01 1.78-01 1.94-01 2.11-01 2.33-01 2.50-01 2.67-01
     5     1 2.86+12 1.57-01 1.58-01 1.60-01 1.65-01 1.74-01 1.96-01 2.21-01 2.52-01 3.00-01 3.40-01 3.82-01 4.39-01 4.82-01 5.26-01
     7     1 8.94+07 6.42-03 6.43-03 6.46-03 6.52-03 6.60-03 6.74-03 6.84-03 6.92-03 6.99-03 7.03-03 7.05-03 7.07-03 7.07-03 7.08-03
     9     1 3.86+08 1.51-02 1.51-02 1.52-02 1.53-02 1.54-02 1.57-02 1.59-02 1.61-02 1.63-02 1.64-02 1.64-02 1.65-02 1.65-02 1.65-02
    11     1 1.00-30 5.97-03 5.98-03 5.99-03 6.02-03 6.07-03 6.24-03 6.50-03 6.88-03 7.49-03 7.95-03 8.32-03 8.67-03 8.83-03 8.92-03
    13     1 2.65+13 7.99-04 8.01-04 8.07-04 8.18-04 8.42-04 9.28-04 1.10-03 1.45-03 2.33-03 3.35-03 4.66-03 6.75-03 8.50-03 1.03-02
    15     1 6.53+13 1.60-03 1.61-03 1.62-03 1.64-03 1.69-03 1.85-03 2.19-03 2.88-03 4.65-03 6.76-03 9.49-03 1.39-02 1.76-02 2.15-02
    17     1 2.94+11 2.22-03 2.22-03 2.23-03 2.24-03 2.27-03 2.35-03 2.47-03 2.66-03 2.98-03 3.23-03 3.44-03 3.63-03 3.72-03 3.78-03
    19     1 5.56+11 3.96-03 3.97-03 3.98-03 4.00-03 4.04-03 4.19-03 4.40-03 4.74-03 5.32-03 5.76-03 6.14-03 6.50-03 6.67-03 6.77-03
    25     1 1.00-30 1.23-03 1.23-03 1.23-03 1.24-03 1.24-03 1.26-03 1.29-03 1.34-03 1.43-03 1.50-03 1.57-03 1.62-03 1.65-03 1.67-03
    27     1 1.64+13 2.35-04 2.35-04 2.37-04 2.39-04 2.44-04 2.60-04 2.91-04 3.57-04 5.29-04 7.37-04 1.01-03 1.45-03 1.82-03 2.21-03
    29     1 3.61+13 4.81-04 4.82-04 4.85-04 4.89-04 4.98-04 5.31-04 5.94-04 7.29-04 1.08-03 1.51-03 2.08-03 2.99-03 3.77-03 4.59-03
    31     1 1.36+11 6.47-04 6.47-04 6.48-04 6.50-04 6.54-04 6.65-04 6.83-04 7.13-04 7.66-04 8.08-04 8.44-04 8.79-04 8.97-04 9.07-04
    33     1 2.44+11 1.14-03 1.14-03 1.14-03 1.15-03 1.15-03 1.17-03 1.20-03 1.25-03 1.35-03 1.42-03 1.49-03 1.55-03 1.58-03 1.60-03
    39     1 1.00-30 4.79-04 4.79-04 4.80-04 4.81-04 4.83-04 4.89-04 4.99-04 5.15-04 5.46-04 5.70-04 5.91-04 6.12-04 6.22-04 6.28-04
    41     1 1.00+13 1.06-04 1.06-04 1.07-04 1.07-04 1.09-04 1.15-04 1.26-04 1.50-04 2.15-04 2.94-04 3.99-04 5.70-04 7.15-04 8.69-04
    43     1 2.14+13 2.17-04 2.17-04 2.18-04 2.20-04 2.24-04 2.36-04 2.59-04 3.09-04 4.42-04 6.07-04 8.24-04 1.18-03 1.48-03 1.80-03
    45     1 7.20+10 2.82-04 2.82-04 2.82-04 2.83-04 2.84-04 2.88-04 2.94-04 3.03-04 3.21-04 3.35-04 3.47-04 3.59-04 3.65-04 3.68-04
    47     1 1.27+11 4.93-04 4.93-04 4.94-04 4.95-04 4.97-04 5.03-04 5.13-04 5.30-04 5.60-04 5.85-04 6.06-04 6.27-04 6.37-04 6.44-04
     4     2 3.80+06 5.08-03 5.12-03 5.23-03 5.38-03 5.60-03 5.90-03 6.07-03 6.18-03 6.26-03 6.30-03 6.31-03 6.32-03 6.33-03 6.33-03
     6     2 1.15+12 5.30-02 5.33-02 5.41-02 5.55-02 5.84-02 6.55-02 7.37-02 8.40-02 1.00-01 1.14-01 1.28-01 1.47-01 1.61-01 1.76-01
    10     2 9.75+12 4.20-04 4.21-04 4.24-04 4.29-04 4.40-04 4.80-04 5.60-04 7.22-04 1.12-03 1.59-03 2.18-03 3.11-03 3.89-03 4.71-03
    12     2 1.00-30 3.21-03 3.21-03 3.22-03 3.24-03 3.27-03 3.36-03 3.49-03 3.69-03 4.01-03 4.24-03 4.44-03 4.61-03 4.69-03 4.74-03
    14     2 7.24+10 5.72-04 5.73-04 5.75-04 5.79-04 5.87-04 6.10-04 6.48-04 7.05-04 8.01-04 8.73-04 9.35-04 9.95-04 1.02-03 1.04-03
    16     2 8.05+13 2.62-03 2.63-03 2.65-03 2.69-03 2.78-03 3.08-03 3.66-03 4.78-03 7.46-03 1.05-02 1.43-02 2.02-02 2.52-02 3.03-02
    20     2 4.58+11 6.73-03 6.74-03 6.75-03 6.77-03 6.82-03 6.97-03 7.20-03 7.55-03 8.12-03 8.55-03 8.90-03 9.24-03 9.39-03 9.49-03
    24     2 4.07+12 9.72-05 9.73-05 9.77-05 9.83-05 9.96-05 1.04-04 1.13-04 1.32-04 1.81-04 2.40-04 3.16-04 4.38-04 5.42-04 6.51-04
    26     2 1.00-30 6.59-04 6.59-04 6.60-04 6.62-04 6.65-04 6.75-04 6.91-04 7.17-04 7.62-04 7.96-04 8.26-04 8.55-04 8.69-04 8.77-04
    28     2 3.23+10 1.46-04 1.46-04 1.46-04 1.47-04 1.48-04 1.51-04 1.56-04 1.64-04 1.78-04 1.89-04 1.99-04 2.08-04 2.13-04 2.16-04
    30     2 3.99+13 8.23-04 8.25-04 8.29-04 8.37-04 8.53-04 9.06-04 1.01-03 1.21-03 1.70-03 2.27-03 2.99-03 4.11-03 5.05-03 6.03-03
    34     2 3.00+10 9.97-04 9.97-04 9.98-04 9.98-04 1.00-03 1.01-03 1.02-03 1.03-03 1.05-03 1.07-03 1.08-03 1.09-03 1.10-03 1.11-03
    38     2 2.15+12 3.96-05 3.96-05 3.98-05 4.00-05 4.04-05 4.17-05 4.45-05 5.03-05 6.58-05 8.47-05 1.10-04 1.50-04 1.84-04 2.20-04
    40     2 1.00-30 2.55-04 2.55-04 2.55-04 2.56-04 2.57-04 2.60-04 2.65-04 2.73-04 2.87-04 2.99-04 3.09-04 3.19-04 3.24-04 3.27-04
    42     2 1.78+10 6.15-05 6.15-05 6.16-05 6.18-05 6.21-05 6.31-05 6.46-05 6.72-05 7.20-05 7.58-05 7.92-05 8.25-05 8.41-05 8.51-05
    44     2 2.22+13 3.72-04 3.73-04 3.74-04 3.77-04 3.83-04 4.01-04 4.37-04 5.08-04 6.85-04 8.92-04 1.16-03 1.57-03 1.91-03 2.27-03
    48     2 1.34+09 3.22-04 3.22-04 3.22-04 3.22-04 3.22-04 3.23-04 3.24-04 3.26-04 3.28-04 3.29-04 3.30-04 3.31-04 3.31-04 3.31-04
     4     3 2.70+08 8.16-03 8.22-03 8.41-03 8.68-03 9.06-03 9.58-03 9.88-03 1.01-02 1.02-02 1.03-02 1.03-02 1.03-02 1.03-02 1.03-02
     5     3 1.09+08 6.99-03 7.03-03 7.17-03 7.36-03 7.63-03 8.01-03 8.22-03 8.37-03 8.47-03 8.51-03 8.54-03 8.55-03 8.55-03 8.56-03
     6     3 5.75+11 2.91-02 2.93-02 2.97-02 3.05-02 3.21-02 3.60-02 4.05-02 4.62-02 5.50-02 6.24-02 7.00-02 8.04-02 8.83-02 9.62-02
     7     3 1.62+12 1.31-01 1.31-01 1.33-01 1.37-01 1.44-01 1.62-01 1.82-01 2.08-01 2.47-01 2.81-01 3.15-01 3.62-01 3.98-01 4.35-01
     9     3 4.06+09 1.96-04 1.97-04 1.99-04 2.04-04 2.14-04 2.39-04 2.69-04 3.08-04 3.70-04 4.22-04 4.76-04 5.50-04 6.07-04 6.65-04
    10     3 2.08+13 9.19-04 9.21-04 9.27-04 9.37-04 9.60-04 1.05-03 1.22-03 1.58-03 2.45-03 3.46-03 4.74-03 6.77-03 8.46-03 1.02-02
