  7  7 14
WAVELENGTH(A)= 
    20.969
 7 14 t 
excit   
    19.900     29.900     49.800     99.600    199.000    498.000    996.000   1490.000   1990.000   2990.000   4980.000   9960.000  19900.000  29900.000 
  0.1000E+11  0.2750E-24  0.4430E-20  0.9430E-17  0.2540E-14  0.3540E-13  0.1400E-12  0.1890E-12  0.1950E-12  0.1930E-12  0.1800E-12  0.1580E-12  0.1250E-12  0.9530E-13  0.8000E-13
  0.1000E+12  0.2750E-24  0.4430E-20  0.9430E-17  0.2540E-14  0.3540E-13  0.1400E-12  0.1890E-12  0.1950E-12  0.1930E-12  0.1800E-12  0.1580E-12  0.1250E-12  0.9530E-13  0.8000E-13
  0.1000E+13  0.2750E-24  0.4430E-20  0.9430E-17  0.2540E-14  0.3540E-13  0.1400E-12  0.1890E-12  0.1950E-12  0.1930E-12  0.1800E-12  0.1580E-12  0.1250E-12  0.9530E-13  0.8000E-13
  0.1000E+14  0.2750E-24  0.4430E-20  0.9430E-17  0.2540E-14  0.3540E-13  0.1400E-12  0.1890E-12  0.1950E-12  0.1930E-12  0.1800E-12  0.1580E-12  0.1250E-12  0.9530E-13  0.8000E-13
  0.1000E+15  0.2750E-24  0.4430E-20  0.9430E-17  0.2540E-14  0.3540E-13  0.1400E-12  0.1890E-12  0.1950E-12  0.1930E-12  0.1800E-12  0.1580E-12  0.1250E-12  0.9530E-13  0.8000E-13
  0.1000E+16  0.2750E-24  0.4430E-20  0.9430E-17  0.2540E-14  0.3540E-13  0.1400E-12  0.1890E-12  0.1950E-12  0.1930E-12  0.1800E-12  0.1580E-12  0.1250E-12  0.9530E-13  0.8000E-13
  0.1000E+17  0.2740E-24  0.4430E-20  0.9430E-17  0.2540E-14  0.3540E-13  0.1400E-12  0.1890E-12  0.1950E-12  0.1930E-12  0.1800E-12  0.1580E-12  0.1250E-12  0.9530E-13  0.8000E-13
WAVELENGTH(A)= 
    24.730
 7 14 t 
excit   
    19.900     29.900     49.800     99.600    199.000    498.000    996.000   1490.000   1990.000   2990.000   4980.000   9960.000  19900.000  29900.000 
  0.1000E+11  0.4350E-20  0.1640E-16  0.1200E-13  0.1670E-11  0.1810E-10  0.6620E-10  0.9500E-10  0.1050E-09  0.1100E-09  0.1130E-09  0.1120E-09  0.1050E-09  0.9510E-10  0.8770E-10
  0.1000E+12  0.4350E-20  0.1640E-16  0.1200E-13  0.1670E-11  0.1810E-10  0.6620E-10  0.9500E-10  0.1050E-09  0.1100E-09  0.1130E-09  0.1120E-09  0.1050E-09  0.9510E-10  0.8770E-10
  0.1000E+13  0.4350E-20  0.1640E-16  0.1200E-13  0.1670E-11  0.1810E-10  0.6620E-10  0.9500E-10  0.1050E-09  0.1100E-09  0.1130E-09  0.1120E-09  0.1050E-09  0.9510E-10  0.8770E-10
  0.1000E+14  0.4350E-20  0.1640E-16  0.1200E-13  0.1670E-11  0.1810E-10  0.6620E-10  0.9500E-10  0.1050E-09  0.1100E-09  0.1130E-09  0.1120E-09  0.1050E-09  0.9510E-10  0.8770E-10
  0.1000E+15  0.4350E-20  0.1640E-16  0.1200E-13  0.1670E-11  0.1810E-10  0.6620E-10  0.9500E-10  0.1050E-09  0.1100E-09  0.1130E-09  0.1120E-09  0.1050E-09  0.9510E-10  0.8770E-10
  0.1000E+16  0.4350E-20  0.1640E-16  0.1200E-13  0.1670E-11  0.1810E-10  0.6620E-10  0.9500E-10  0.1050E-09  0.1100E-09  0.1130E-09  0.1120E-09  0.1050E-09  0.9510E-10  0.8770E-10
  0.1000E+17  0.4350E-20  0.1640E-16  0.1200E-13  0.1670E-11  0.1810E-10  0.6620E-10  0.9500E-10  0.1050E-09  0.1100E-09  0.1130E-09  0.1120E-09  0.1050E-09  0.9510E-10  0.8770E-10
WAVELENGTH(A)= 
    32.254
 7 14 t 
excit   
    19.900     29.900     49.800     99.600    199.000    498.000    996.000   1490.000   1990.000   2990.000   4980.000   9960.000  19900.000  29900.000 
  0.1000E+11  0.1580E-21  0.2550E-17  0.5420E-14  0.1460E-11  0.2040E-10  0.8020E-10  0.1090E-09  0.1120E-09  0.1110E-09  0.1040E-09  0.9100E-10  0.7200E-10  0.5480E-10  0.4600E-10
  0.1000E+12  0.1580E-21  0.2550E-17  0.5420E-14  0.1460E-11  0.2040E-10  0.8020E-10  0.1090E-09  0.1120E-09  0.1110E-09  0.1040E-09  0.9100E-10  0.7200E-10  0.5480E-10  0.4600E-10
  0.1000E+13  0.1580E-21  0.2550E-17  0.5420E-14  0.1460E-11  0.2040E-10  0.8020E-10  0.1090E-09  0.1120E-09  0.1110E-09  0.1040E-09  0.9100E-10  0.7200E-10  0.5480E-10  0.4600E-10
  0.1000E+14  0.1580E-21  0.2550E-17  0.5420E-14  0.1460E-11  0.2040E-10  0.8020E-10  0.1090E-09  0.1120E-09  0.1110E-09  0.1040E-09  0.9100E-10  0.7200E-10  0.5480E-10  0.4600E-10
  0.1000E+15  0.1580E-21  0.2550E-17  0.5420E-14  0.1460E-11  0.2040E-10  0.8020E-10  0.1090E-09  0.1120E-09  0.1110E-09  0.1040E-09  0.9100E-10  0.7200E-10  0.5480E-10  0.4600E-10
  0.1000E+16  0.1580E-21  0.2550E-17  0.5420E-14  0.1460E-11  0.2040E-10  0.8020E-10  0.1090E-09  0.1120E-09  0.1110E-09  0.1040E-09  0.9100E-10  0.7200E-10  0.5480E-10  0.4600E-10
  0.1000E+17  0.1580E-21  0.2550E-17  0.5420E-14  0.1460E-11  0.2040E-10  0.8020E-10  0.1090E-09  0.1120E-09  0.1110E-09  0.1040E-09  0.9100E-10  0.7190E-10  0.5480E-10  0.4600E-10
WAVELENGTH(A)= 
    42.101
 7 14 t 
excit   
    19.900     29.900     49.800     99.600    199.000    498.000    996.000   1490.000   1990.000   2990.000   4980.000   9960.000  19900.000  29900.000 
  0.1000E+11  0.3430E-24  0.1300E-20  0.9470E-18  0.1310E-15  0.1430E-14  0.5220E-14  0.7500E-14  0.8280E-14  0.8650E-14  0.8900E-14  0.8850E-14  0.8320E-14  0.7500E-14  0.6920E-14
  0.1000E+12  0.3430E-24  0.1300E-20  0.9470E-18  0.1310E-15  0.1430E-14  0.5220E-14  0.7500E-14  0.8280E-14  0.8650E-14  0.8900E-14  0.8850E-14  0.8320E-14  0.7500E-14  0.6920E-14
  0.1000E+13  0.3430E-24  0.1300E-20  0.9470E-18  0.1310E-15  0.1430E-14  0.5220E-14  0.7500E-14  0.8280E-14  0.8650E-14  0.8900E-14  0.8850E-14  0.8320E-14  0.7500E-14  0.6920E-14
  0.1000E+14  0.3430E-24  0.1300E-20  0.9470E-18  0.1310E-15  0.1430E-14  0.5220E-14  0.7500E-14  0.8280E-14  0.8650E-14  0.8900E-14  0.8850E-14  0.8320E-14  0.7500E-14  0.6920E-14
  0.1000E+15  0.3430E-24  0.1300E-20  0.9470E-18  0.1310E-15  0.1430E-14  0.5220E-14  0.7500E-14  0.8280E-14  0.8650E-14  0.8900E-14  0.8850E-14  0.8320E-14  0.7500E-14  0.6920E-14
  0.1000E+16  0.3430E-24  0.1300E-20  0.9470E-18  0.1310E-15  0.1430E-14  0.5220E-14  0.7500E-14  0.8280E-14  0.8650E-14  0.8900E-14  0.8850E-14  0.8320E-14  0.7500E-14  0.6920E-14
  0.1000E+17  0.3430E-24  0.1300E-20  0.9470E-18  0.1310E-15  0.1430E-14  0.5220E-14  0.7490E-14  0.8280E-14  0.8650E-14  0.8890E-14  0.8850E-14  0.8320E-14  0.7500E-14  0.6920E-14
WAVELENGTH(A)= 
    59.504
 7 14 t 
excit   
    19.900     29.900     49.800     99.600    199.000    498.000    996.000   1490.000   1990.000   2990.000   4980.000   9960.000  19900.000  29900.000 
  0.1000E+11  0.4550E-12  0.1220E-10  0.1550E-09  0.9120E-09  0.1940E-08  0.2630E-08  0.2630E-08  0.2530E-08  0.2430E-08  0.2250E-08  0.2020E-08  0.1690E-08  0.1390E-08  0.1230E-08
  0.1000E+12  0.4550E-12  0.1220E-10  0.1550E-09  0.9120E-09  0.1940E-08  0.2630E-08  0.2630E-08  0.2530E-08  0.2430E-08  0.2250E-08  0.2020E-08  0.1690E-08  0.1390E-08  0.1230E-08
  0.1000E+13  0.4550E-12  0.1220E-10  0.1550E-09  0.9120E-09  0.1940E-08  0.2630E-08  0.2630E-08  0.2530E-08  0.2430E-08  0.2250E-08  0.2020E-08  0.1690E-08  0.1390E-08  0.1230E-08
  0.1000E+14  0.4550E-12  0.1220E-10  0.1550E-09  0.9120E-09  0.1940E-08  0.2630E-08  0.2630E-08  0.2530E-08  0.2430E-08  0.2250E-08  0.2020E-08  0.1690E-08  0.1390E-08  0.1230E-08
  0.1000E+15  0.4550E-12  0.1220E-10  0.1550E-09  0.9120E-09  0.1940E-08  0.2630E-08  0.2630E-08  0.2530E-08  0.2430E-08  0.2250E-08  0.2020E-08  0.1690E-08  0.1390E-08  0.1230E-08
  0.1000E+16  0.4550E-12  0.1220E-10  0.1550E-09  0.9120E-09  0.1940E-08  0.2630E-08  0.2630E-08  0.2530E-08  0.2430E-08  0.2250E-08  0.2020E-08  0.1690E-08  0.1390E-08  0.1230E-08
  0.1000E+17  0.4550E-12  0.1220E-10  0.1550E-09  0.9110E-09  0.1940E-08  0.2630E-08  0.2630E-08  0.2530E-08  0.2420E-08  0.2250E-08  0.2020E-08  0.1690E-08  0.1390E-08  0.1230E-08
WAVELENGTH(A)= 
    59.936
 7 14 t 
excit   
    19.900     29.900     49.800     99.600    199.000    498.000    996.000   1490.000   1990.000   2990.000   4980.000   9960.000  19900.000  29900.000 
  0.1000E+11  0.6090E-12  0.1590E-10  0.1980E-09  0.1150E-08  0.2460E-08  0.3370E-08  0.3410E-08  0.3280E-08  0.3140E-08  0.2920E-08  0.2620E-08  0.2190E-08  0.1790E-08  0.1580E-08
  0.1000E+12  0.6090E-12  0.1590E-10  0.1980E-09  0.1150E-08  0.2460E-08  0.3370E-08  0.3410E-08  0.3280E-08  0.3140E-08  0.2920E-08  0.2620E-08  0.2190E-08  0.1790E-08  0.1580E-08
  0.1000E+13  0.6090E-12  0.1590E-10  0.1980E-09  0.1150E-08  0.2460E-08  0.3370E-08  0.3410E-08  0.3280E-08  0.3140E-08  0.2920E-08  0.2620E-08  0.2190E-08  0.1790E-08  0.1580E-08
  0.1000E+14  0.6090E-12  0.1590E-10  0.1980E-09  0.1150E-08  0.2460E-08  0.3370E-08  0.3410E-08  0.3280E-08  0.3140E-08  0.2920E-08  0.2620E-08  0.2190E-08  0.1790E-08  0.1580E-08
  0.1000E+15  0.6090E-12  0.1590E-10  0.1980E-09  0.1150E-08  0.2460E-08  0.3370E-08  0.3410E-08  0.3280E-08  0.3140E-08  0.2920E-08  0.2620E-08  0.2190E-08  0.1790E-08  0.1580E-08
  0.1000E+16  0.6090E-12  0.1590E-10  0.1980E-09  0.1150E-08  0.2460E-08  0.3370E-08  0.3410E-08  0.3280E-08  0.3140E-08  0.2920E-08  0.2620E-08  0.2190E-08  0.1790E-08  0.1580E-08
  0.1000E+17  0.6090E-12  0.1590E-10  0.1980E-09  0.1150E-08  0.2460E-08  0.3370E-08  0.3400E-08  0.3270E-08  0.3140E-08  0.2920E-08  0.2620E-08  0.2190E-08  0.1790E-08  0.1580E-08
WAVELENGTH(A)= 
   137.897
 7 14 t 
excit   
    19.900     29.900     49.800     99.600    199.000    498.000    996.000   1490.000   1990.000   2990.000   4980.000   9960.000  19900.000  29900.000 
  0.1000E+11  0.6080E-22  0.9820E-18  0.2090E-14  0.5640E-12  0.7850E-11  0.3090E-10  0.4190E-10  0.4330E-10  0.4270E-10  0.3990E-10  0.3510E-10  0.2770E-10  0.2110E-10  0.1770E-10
  0.1000E+12  0.6080E-22  0.9820E-18  0.2090E-14  0.5640E-12  0.7850E-11  0.3090E-10  0.4190E-10  0.4330E-10  0.4270E-10  0.3990E-10  0.3510E-10  0.2770E-10  0.2110E-10  0.1770E-10
  0.1000E+13  0.6080E-22  0.9820E-18  0.2090E-14  0.5640E-12  0.7850E-11  0.3090E-10  0.4190E-10  0.4330E-10  0.4270E-10  0.3990E-10  0.3510E-10  0.2770E-10  0.2110E-10  0.1770E-10
  0.1000E+14  0.6080E-22  0.9820E-18  0.2090E-14  0.5640E-12  0.7850E-11  0.3090E-10  0.4190E-10  0.4330E-10  0.4270E-10  0.3990E-10  0.3510E-10  0.2770E-10  0.2110E-10  0.1770E-10
  0.1000E+15  0.6080E-22  0.9820E-18  0.2090E-14  0.5640E-12  0.7850E-11  0.3090E-10  0.4190E-10  0.4330E-10  0.4270E-10  0.3990E-10  0.3510E-10  0.2770E-10  0.2110E-10  0.1770E-10
  0.1000E+16  0.6080E-22  0.9820E-18  0.2090E-14  0.5640E-12  0.7850E-11  0.3090E-10  0.4190E-10  0.4330E-10  0.4270E-10  0.3990E-10  0.3510E-10  0.2770E-10  0.2110E-10  0.1770E-10
  0.1000E+17  0.6080E-22  0.9820E-18  0.2090E-14  0.5640E-12  0.7850E-11  0.3090E-10  0.4190E-10  0.4330E-10  0.4270E-10  0.3990E-10  0.3510E-10  0.2770E-10  0.2110E-10  0.1770E-10
