  3  7 14
WAVELENGTH(A)= 
   122.044
 7 14 t 
excit   
     1.720      2.590      4.310      8.620     17.200     43.100     86.200    129.000    172.000    259.000    431.000    862.000   1720.000   2590.000 
  0.1000E+11  0.1390E-36  0.3890E-28  0.2020E-21  0.1880E-16  0.4860E-14  0.1090E-12  0.2580E-12  0.3210E-12  0.3470E-12  0.3590E-12  0.3420E-12  0.2890E-12  0.2280E-12  0.1940E-12
  0.1000E+12  0.1390E-36  0.3890E-28  0.2020E-21  0.1880E-16  0.4860E-14  0.1090E-12  0.2580E-12  0.3210E-12  0.3470E-12  0.3590E-12  0.3420E-12  0.2890E-12  0.2280E-12  0.1940E-12
  0.1000E+13  0.1390E-36  0.3890E-28  0.2020E-21  0.1880E-16  0.4860E-14  0.1090E-12  0.2580E-12  0.3210E-12  0.3470E-12  0.3590E-12  0.3420E-12  0.2890E-12  0.2280E-12  0.1940E-12
  0.1000E+14  0.1390E-36  0.3890E-28  0.2020E-21  0.1880E-16  0.4860E-14  0.1090E-12  0.2580E-12  0.3210E-12  0.3470E-12  0.3590E-12  0.3420E-12  0.2890E-12  0.2280E-12  0.1940E-12
  0.1000E+15  0.1390E-36  0.3890E-28  0.2020E-21  0.1880E-16  0.4870E-14  0.1090E-12  0.2580E-12  0.3210E-12  0.3470E-12  0.3590E-12  0.3420E-12  0.2890E-12  0.2280E-12  0.1940E-12
  0.1000E+16  0.1410E-36  0.3930E-28  0.2040E-21  0.1900E-16  0.4890E-14  0.1090E-12  0.2580E-12  0.3220E-12  0.3480E-12  0.3600E-12  0.3430E-12  0.2890E-12  0.2280E-12  0.1950E-12
  0.1000E+17  0.1590E-36  0.4340E-28  0.2200E-21  0.2010E-16  0.5100E-14  0.1120E-12  0.2640E-12  0.3290E-12  0.3550E-12  0.3680E-12  0.3510E-12  0.2960E-12  0.2340E-12  0.1990E-12
WAVELENGTH(A)= 
   234.917
 7 14 t 
excit   
     1.720      2.590      4.310      8.620     17.200     43.100     86.200    129.000    172.000    259.000    431.000    862.000   1720.000   2590.000 
  0.1000E+11  0.1790E-19  0.3990E-15  0.1090E-11  0.3540E-09  0.5570E-08  0.2450E-07  0.3670E-07  0.4040E-07  0.4180E-07  0.4230E-07  0.4110E-07  0.3740E-07  0.3270E-07  0.2970E-07
  0.1000E+12  0.1790E-19  0.3990E-15  0.1090E-11  0.3540E-09  0.5570E-08  0.2450E-07  0.3670E-07  0.4040E-07  0.4180E-07  0.4230E-07  0.4110E-07  0.3740E-07  0.3270E-07  0.2970E-07
  0.1000E+13  0.1790E-19  0.3990E-15  0.1090E-11  0.3540E-09  0.5570E-08  0.2450E-07  0.3670E-07  0.4040E-07  0.4180E-07  0.4230E-07  0.4110E-07  0.3740E-07  0.3270E-07  0.2970E-07
  0.1000E+14  0.1790E-19  0.3990E-15  0.1090E-11  0.3540E-09  0.5570E-08  0.2450E-07  0.3670E-07  0.4040E-07  0.4180E-07  0.4230E-07  0.4110E-07  0.3740E-07  0.3270E-07  0.2970E-07
  0.1000E+15  0.1790E-19  0.3990E-15  0.1090E-11  0.3540E-09  0.5570E-08  0.2450E-07  0.3670E-07  0.4040E-07  0.4180E-07  0.4230E-07  0.4110E-07  0.3740E-07  0.3270E-07  0.2970E-07
  0.1000E+16  0.1780E-19  0.3990E-15  0.1090E-11  0.3540E-09  0.5560E-08  0.2450E-07  0.3670E-07  0.4030E-07  0.4180E-07  0.4220E-07  0.4100E-07  0.3730E-07  0.3260E-07  0.2970E-07
  0.1000E+17  0.1770E-19  0.3970E-15  0.1080E-11  0.3530E-09  0.5550E-08  0.2430E-07  0.3630E-07  0.4000E-07  0.4140E-07  0.4180E-07  0.4060E-07  0.3700E-07  0.3240E-07  0.2950E-07
WAVELENGTH(A)= 
   254.005
 7 14 t 
excit   
     1.720      2.590      4.310      8.620     17.200     43.100     86.200    129.000    172.000    259.000    431.000    862.000   1720.000   2590.000 
  0.1000E+11  0.1090E-32  0.3050E-24  0.1580E-17  0.1480E-12  0.3810E-10  0.8510E-09  0.2020E-08  0.2520E-08  0.2720E-08  0.2820E-08  0.2680E-08  0.2260E-08  0.1780E-08  0.1520E-08
  0.1000E+12  0.1090E-32  0.3050E-24  0.1580E-17  0.1480E-12  0.3810E-10  0.8510E-09  0.2020E-08  0.2520E-08  0.2720E-08  0.2820E-08  0.2680E-08  0.2260E-08  0.1780E-08  0.1520E-08
  0.1000E+13  0.1090E-32  0.3050E-24  0.1580E-17  0.1480E-12  0.3810E-10  0.8510E-09  0.2020E-08  0.2520E-08  0.2720E-08  0.2820E-08  0.2680E-08  0.2260E-08  0.1780E-08  0.1520E-08
  0.1000E+14  0.1090E-32  0.3050E-24  0.1580E-17  0.1480E-12  0.3810E-10  0.8510E-09  0.2020E-08  0.2520E-08  0.2720E-08  0.2820E-08  0.2680E-08  0.2260E-08  0.1780E-08  0.1520E-08
  0.1000E+15  0.1090E-32  0.3050E-24  0.1580E-17  0.1480E-12  0.3820E-10  0.8510E-09  0.2020E-08  0.2520E-08  0.2720E-08  0.2820E-08  0.2680E-08  0.2260E-08  0.1780E-08  0.1520E-08
  0.1000E+16  0.1110E-32  0.3080E-24  0.1600E-17  0.1490E-12  0.3830E-10  0.8530E-09  0.2020E-08  0.2530E-08  0.2730E-08  0.2820E-08  0.2690E-08  0.2270E-08  0.1790E-08  0.1530E-08
  0.1000E+17  0.1250E-32  0.3400E-24  0.1730E-17  0.1570E-12  0.4000E-10  0.8780E-09  0.2070E-08  0.2580E-08  0.2780E-08  0.2880E-08  0.2750E-08  0.2320E-08  0.1830E-08  0.1560E-08
