  3  7 14
WAVELENGTH(A)= 
    32.894
 7 14 t 
excit   
    10.800     16.200     26.900     53.900    108.000    269.000    539.000    808.000   1080.000   1620.000   2690.000   5390.000  10800.000  16200.000 
  0.1000E+11  0.3240E-23  0.3080E-18  0.2700E-14  0.2120E-11  0.5140E-10  0.2980E-09  0.5030E-09  0.5930E-09  0.6430E-09  0.6940E-09  0.7310E-09  0.7310E-09  0.6880E-09  0.6490E-09
  0.1000E+12  0.3240E-23  0.3080E-18  0.2700E-14  0.2120E-11  0.5140E-10  0.2980E-09  0.5030E-09  0.5930E-09  0.6430E-09  0.6940E-09  0.7310E-09  0.7310E-09  0.6880E-09  0.6490E-09
  0.1000E+13  0.3240E-23  0.3080E-18  0.2700E-14  0.2120E-11  0.5140E-10  0.2980E-09  0.5030E-09  0.5930E-09  0.6430E-09  0.6940E-09  0.7310E-09  0.7310E-09  0.6880E-09  0.6490E-09
  0.1000E+14  0.3250E-23  0.3080E-18  0.2710E-14  0.2120E-11  0.5150E-10  0.2980E-09  0.5030E-09  0.5930E-09  0.6430E-09  0.6940E-09  0.7320E-09  0.7310E-09  0.6880E-09  0.6490E-09
  0.1000E+15  0.3280E-23  0.3110E-18  0.2730E-14  0.2140E-11  0.5170E-10  0.2990E-09  0.5040E-09  0.5940E-09  0.6440E-09  0.6950E-09  0.7320E-09  0.7310E-09  0.6890E-09  0.6490E-09
  0.1000E+16  0.3670E-23  0.3410E-18  0.2940E-14  0.2260E-11  0.5400E-10  0.3080E-09  0.5160E-09  0.6050E-09  0.6550E-09  0.7040E-09  0.7390E-09  0.7360E-09  0.6910E-09  0.6510E-09
  0.1000E+17  0.7280E-23  0.6190E-18  0.4700E-14  0.3140E-11  0.6880E-10  0.3660E-09  0.5870E-09  0.6750E-09  0.7200E-09  0.7610E-09  0.7850E-09  0.7670E-09  0.7120E-09  0.6670E-09
WAVELENGTH(A)= 
    39.594
 7 14 t 
excit   
    10.800     16.200     26.900     53.900    108.000    269.000    539.000    808.000   1080.000   1620.000   2690.000   5390.000  10800.000  16200.000 
  0.1000E+11  0.6710E-21  0.8850E-17  0.1600E-13  0.3900E-11  0.5190E-10  0.1980E-09  0.2660E-09  0.2750E-09  0.2690E-09  0.2540E-09  0.2260E-09  0.1830E-09  0.1430E-09  0.1230E-09
  0.1000E+12  0.6710E-21  0.8850E-17  0.1600E-13  0.3900E-11  0.5190E-10  0.1980E-09  0.2660E-09  0.2750E-09  0.2690E-09  0.2540E-09  0.2260E-09  0.1830E-09  0.1430E-09  0.1230E-09
  0.1000E+13  0.6710E-21  0.8850E-17  0.1600E-13  0.3900E-11  0.5190E-10  0.1980E-09  0.2660E-09  0.2750E-09  0.2690E-09  0.2540E-09  0.2250E-09  0.1830E-09  0.1430E-09  0.1230E-09
  0.1000E+14  0.6700E-21  0.8850E-17  0.1600E-13  0.3890E-11  0.5180E-10  0.1980E-09  0.2660E-09  0.2750E-09  0.2690E-09  0.2530E-09  0.2250E-09  0.1830E-09  0.1430E-09  0.1230E-09
  0.1000E+15  0.6700E-21  0.8840E-17  0.1600E-13  0.3880E-11  0.5160E-10  0.1970E-09  0.2640E-09  0.2730E-09  0.2680E-09  0.2520E-09  0.2240E-09  0.1820E-09  0.1420E-09  0.1220E-09
  0.1000E+16  0.6660E-21  0.8770E-17  0.1570E-13  0.3750E-11  0.4910E-10  0.1870E-09  0.2500E-09  0.2600E-09  0.2550E-09  0.2410E-09  0.2150E-09  0.1760E-09  0.1380E-09  0.1190E-09
  0.1000E+17  0.6240E-21  0.8090E-17  0.1350E-13  0.2790E-11  0.3330E-10  0.1220E-09  0.1640E-09  0.1730E-09  0.1720E-09  0.1660E-09  0.1530E-09  0.1310E-09  0.1080E-09  0.9560E-10
WAVELENGTH(A)= 
   194.366
 7 14 t 
excit   
    10.800     16.200     26.900     53.900    108.000    269.000    539.000    808.000   1080.000   1620.000   2690.000   5390.000  10800.000  16200.000 
  0.1000E+11  0.1350E-24  0.1280E-19  0.1130E-15  0.8860E-13  0.2150E-11  0.1240E-10  0.2100E-10  0.2480E-10  0.2690E-10  0.2900E-10  0.3050E-10  0.3050E-10  0.2870E-10  0.2710E-10
  0.1000E+12  0.1350E-24  0.1280E-19  0.1130E-15  0.8860E-13  0.2150E-11  0.1240E-10  0.2100E-10  0.2480E-10  0.2690E-10  0.2900E-10  0.3050E-10  0.3050E-10  0.2870E-10  0.2710E-10
  0.1000E+13  0.1350E-24  0.1280E-19  0.1130E-15  0.8860E-13  0.2150E-11  0.1240E-10  0.2100E-10  0.2480E-10  0.2690E-10  0.2900E-10  0.3050E-10  0.3050E-10  0.2870E-10  0.2710E-10
  0.1000E+14  0.1360E-24  0.1290E-19  0.1130E-15  0.8870E-13  0.2150E-11  0.1240E-10  0.2100E-10  0.2480E-10  0.2690E-10  0.2900E-10  0.3060E-10  0.3050E-10  0.2870E-10  0.2710E-10
  0.1000E+15  0.1370E-24  0.1300E-19  0.1140E-15  0.8920E-13  0.2160E-11  0.1250E-10  0.2110E-10  0.2480E-10  0.2690E-10  0.2900E-10  0.3060E-10  0.3050E-10  0.2880E-10  0.2710E-10
  0.1000E+16  0.1530E-24  0.1430E-19  0.1230E-15  0.9440E-13  0.2260E-11  0.1290E-10  0.2150E-10  0.2530E-10  0.2730E-10  0.2940E-10  0.3090E-10  0.3070E-10  0.2890E-10  0.2720E-10
  0.1000E+17  0.3040E-24  0.2580E-19  0.1960E-15  0.1310E-12  0.2870E-11  0.1530E-10  0.2450E-10  0.2820E-10  0.3010E-10  0.3180E-10  0.3280E-10  0.3210E-10  0.2970E-10  0.2780E-10
