  2  7 14
WAVELENGTH(A)= 
    55.492
 7 14 t 
excit   
     5.580      8.380     14.000     27.900     55.800    140.000    279.000    419.000    558.000    838.000   1400.000   2790.000   5580.000   8380.000 
  0.1000E+11  0.7360E-25  0.3730E-19  0.1250E-14  0.2660E-11  0.1040E-09  0.7730E-09  0.1330E-08  0.1520E-08  0.1610E-08  0.1660E-08  0.1640E-08  0.1520E-08  0.1350E-08  0.1240E-08
  0.1000E+12  0.7360E-25  0.3730E-19  0.1250E-14  0.2660E-11  0.1040E-09  0.7730E-09  0.1330E-08  0.1520E-08  0.1610E-08  0.1660E-08  0.1640E-08  0.1520E-08  0.1350E-08  0.1240E-08
  0.1000E+13  0.7360E-25  0.3730E-19  0.1250E-14  0.2660E-11  0.1040E-09  0.7720E-09  0.1330E-08  0.1520E-08  0.1610E-08  0.1660E-08  0.1640E-08  0.1520E-08  0.1350E-08  0.1240E-08
  0.1000E+14  0.7360E-25  0.3730E-19  0.1250E-14  0.2650E-11  0.1040E-09  0.7710E-09  0.1330E-08  0.1520E-08  0.1600E-08  0.1650E-08  0.1640E-08  0.1520E-08  0.1350E-08  0.1240E-08
  0.1000E+15  0.7360E-25  0.3730E-19  0.1250E-14  0.2650E-11  0.1040E-09  0.7600E-09  0.1300E-08  0.1490E-08  0.1570E-08  0.1620E-08  0.1610E-08  0.1500E-08  0.1330E-08  0.1230E-08
  0.1000E+16  0.7360E-25  0.3730E-19  0.1250E-14  0.2650E-11  0.1010E-09  0.6660E-09  0.1080E-08  0.1230E-08  0.1290E-08  0.1350E-08  0.1370E-08  0.1320E-08  0.1200E-08  0.1130E-08
  0.1000E+17  0.7360E-25  0.3730E-19  0.1250E-14  0.2630E-11  0.8310E-10  0.3230E-09  0.4290E-09  0.4700E-09  0.4960E-09  0.5290E-09  0.5670E-09  0.6070E-09  0.6260E-09  0.6290E-09
WAVELENGTH(A)= 
    64.870
 7 14 t 
excit   
     5.580      8.380     14.000     27.900     55.800    140.000    279.000    419.000    558.000    838.000   1400.000   2790.000   5580.000   8380.000 
  0.1000E+11  0.2170E-22  0.1590E-17  0.1140E-13  0.7600E-11  0.1660E-09  0.8410E-09  0.1220E-08  0.1280E-08  0.1270E-08  0.1190E-08  0.1040E-08  0.8150E-09  0.6160E-09  0.5140E-09
  0.1000E+12  0.2170E-22  0.1590E-17  0.1140E-13  0.7600E-11  0.1660E-09  0.8410E-09  0.1220E-08  0.1280E-08  0.1270E-08  0.1190E-08  0.1040E-08  0.8150E-09  0.6160E-09  0.5140E-09
  0.1000E+13  0.2170E-22  0.1590E-17  0.1140E-13  0.7600E-11  0.1660E-09  0.8410E-09  0.1220E-08  0.1280E-08  0.1270E-08  0.1190E-08  0.1040E-08  0.8150E-09  0.6160E-09  0.5140E-09
  0.1000E+14  0.2160E-22  0.1590E-17  0.1140E-13  0.7600E-11  0.1660E-09  0.8390E-09  0.1220E-08  0.1270E-08  0.1260E-08  0.1190E-08  0.1040E-08  0.8140E-09  0.6160E-09  0.5130E-09
  0.1000E+15  0.2150E-22  0.1580E-17  0.1130E-13  0.7570E-11  0.1650E-09  0.8260E-09  0.1190E-08  0.1250E-08  0.1240E-08  0.1160E-08  0.1020E-08  0.8020E-09  0.6090E-09  0.5090E-09
  0.1000E+16  0.2010E-22  0.1500E-17  0.1080E-13  0.7330E-11  0.1570E-09  0.7130E-09  0.9770E-09  0.1020E-08  0.1010E-08  0.9620E-09  0.8620E-09  0.7020E-09  0.5490E-09  0.4660E-09
  0.1000E+17  0.1210E-22  0.9680E-18  0.7570E-14  0.5540E-11  0.1050E-09  0.3020E-09  0.3510E-09  0.3580E-09  0.3580E-09  0.3530E-09  0.3390E-09  0.3110E-09  0.2770E-09  0.2550E-09
