  7  7 14
WAVELENGTH(A)= 
     5.355
 7 14 t 
excit   
    44.800     67.200    112.000    224.000    448.000   1120.000   2240.000   3360.000   4480.000   6720.000  11200.000  22400.000  44800.000  67200.000 
  0.1000E+11  0.4160E-31  0.1020E-23  0.7550E-18  0.1650E-13  0.2070E-11  0.3100E-10  0.6820E-10  0.8580E-10  0.9540E-10  0.1050E-09  0.1110E-09  0.1110E-09  0.1050E-09  0.9880E-10
  0.1000E+12  0.4160E-31  0.1020E-23  0.7550E-18  0.1650E-13  0.2070E-11  0.3100E-10  0.6820E-10  0.8580E-10  0.9540E-10  0.1050E-09  0.1110E-09  0.1110E-09  0.1050E-09  0.9880E-10
  0.1000E+13  0.4160E-31  0.1020E-23  0.7550E-18  0.1650E-13  0.2070E-11  0.3100E-10  0.6820E-10  0.8580E-10  0.9540E-10  0.1050E-09  0.1110E-09  0.1110E-09  0.1050E-09  0.9880E-10
  0.1000E+14  0.4160E-31  0.1020E-23  0.7550E-18  0.1650E-13  0.2070E-11  0.3100E-10  0.6820E-10  0.8580E-10  0.9540E-10  0.1050E-09  0.1110E-09  0.1110E-09  0.1050E-09  0.9880E-10
  0.1000E+15  0.4160E-31  0.1020E-23  0.7550E-18  0.1650E-13  0.2070E-11  0.3100E-10  0.6820E-10  0.8580E-10  0.9540E-10  0.1050E-09  0.1110E-09  0.1110E-09  0.1050E-09  0.9880E-10
  0.1000E+16  0.4160E-31  0.1020E-23  0.7550E-18  0.1650E-13  0.2070E-11  0.3100E-10  0.6820E-10  0.8580E-10  0.9540E-10  0.1050E-09  0.1110E-09  0.1110E-09  0.1050E-09  0.9880E-10
  0.1000E+17  0.4160E-31  0.1020E-23  0.7550E-18  0.1650E-13  0.2070E-11  0.3100E-10  0.6820E-10  0.8580E-10  0.9540E-10  0.1050E-09  0.1110E-09  0.1110E-09  0.1050E-09  0.9880E-10
WAVELENGTH(A)= 
     5.729
 7 14 t 
excit   
    44.800     67.200    112.000    224.000    448.000   1120.000   2240.000   3360.000   4480.000   6720.000  11200.000  22400.000  44800.000  67200.000 
  0.1000E+11  0.1580E-31  0.1250E-24  0.3790E-19  0.4200E-15  0.3740E-13  0.4380E-12  0.8390E-12  0.9680E-12  0.1000E-11  0.9910E-12  0.9060E-12  0.7390E-12  0.5690E-12  0.4820E-12
  0.1000E+12  0.1580E-31  0.1250E-24  0.3790E-19  0.4200E-15  0.3740E-13  0.4380E-12  0.8390E-12  0.9680E-12  0.1000E-11  0.9910E-12  0.9060E-12  0.7390E-12  0.5690E-12  0.4820E-12
  0.1000E+13  0.1580E-31  0.1250E-24  0.3790E-19  0.4200E-15  0.3740E-13  0.4380E-12  0.8390E-12  0.9680E-12  0.1000E-11  0.9910E-12  0.9060E-12  0.7390E-12  0.5690E-12  0.4820E-12
  0.1000E+14  0.1580E-31  0.1250E-24  0.3790E-19  0.4200E-15  0.3740E-13  0.4380E-12  0.8390E-12  0.9680E-12  0.1000E-11  0.9910E-12  0.9060E-12  0.7390E-12  0.5690E-12  0.4820E-12
