  7  7 14
WAVELENGTH(A)= 
     5.246
 7 14 t 
excit   
    46.600     69.900    117.000    233.000    466.000   1170.000   2330.000   3490.000   4660.000   6990.000  11700.000  23300.000  46600.000  69900.000 
  0.1000E+11  0.8610E-31  0.1550E-23  0.9000E-18  0.1630E-13  0.1870E-11  0.2640E-10  0.5700E-10  0.7150E-10  0.7930E-10  0.8680E-10  0.9150E-10  0.9170E-10  0.8610E-10  0.8120E-10
  0.1000E+12  0.8610E-31  0.1550E-23  0.9000E-18  0.1630E-13  0.1870E-11  0.2640E-10  0.5700E-10  0.7150E-10  0.7930E-10  0.8680E-10  0.9150E-10  0.9170E-10  0.8610E-10  0.8120E-10
  0.1000E+13  0.8610E-31  0.1550E-23  0.9000E-18  0.1630E-13  0.1870E-11  0.2640E-10  0.5700E-10  0.7150E-10  0.7930E-10  0.8680E-10  0.9150E-10  0.9170E-10  0.8610E-10  0.8120E-10
  0.1000E+14  0.8610E-31  0.1550E-23  0.9000E-18  0.1630E-13  0.1870E-11  0.2640E-10  0.5700E-10  0.7150E-10  0.7930E-10  0.8680E-10  0.9150E-10  0.9170E-10  0.8610E-10  0.8120E-10
  0.1000E+15  0.8610E-31  0.1550E-23  0.9000E-18  0.1630E-13  0.1870E-11  0.2640E-10  0.5700E-10  0.7150E-10  0.7930E-10  0.8680E-10  0.9150E-10  0.9170E-10  0.8610E-10  0.8120E-10
  0.1000E+16  0.8610E-31  0.1550E-23  0.9000E-18  0.1630E-13  0.1870E-11  0.2640E-10  0.5700E-10  0.7150E-10  0.7930E-10  0.8680E-10  0.9150E-10  0.9170E-10  0.8610E-10  0.8120E-10
  0.1000E+17  0.8610E-31  0.1550E-23  0.9000E-18  0.1630E-13  0.1870E-11  0.2640E-10  0.5700E-10  0.7150E-10  0.7930E-10  0.8680E-10  0.9150E-10  0.9170E-10  0.8610E-10  0.8120E-10
WAVELENGTH(A)= 
     5.591
 7 14 t 
excit   
    46.600     69.900    117.000    233.000    466.000   1170.000   2330.000   3490.000   4660.000   6990.000  11700.000  23300.000  46600.000  69900.000 
  0.1000E+11  0.3430E-31  0.2170E-24  0.5470E-19  0.5270E-15  0.4380E-13  0.4920E-12  0.9300E-12  0.1070E-11  0.1100E-11  0.1090E-11  0.9940E-12  0.8080E-12  0.6210E-12  0.5250E-12
