 11  7 14
WAVELENGTH(A)= 
    55.807
 7 14 t 
excit   
     2.090      3.130      5.210     10.400     20.900     52.100    104.000    156.000    209.000    313.000    521.000   1040.000   2090.000   3130.000 
  0.1000E+11  0.1000E-73  0.1060E-38  0.1790E-26  0.2270E-17  0.6820E-13  0.2630E-10  0.1630E-09  0.2810E-09  0.3600E-09  0.4500E-09  0.5180E-09  0.5460E-09  0.5270E-09  0.5000E-09
  0.1000E+12  0.1000E-73  0.1060E-38  0.1790E-26  0.2270E-17  0.6820E-13  0.2630E-10  0.1630E-09  0.2810E-09  0.3600E-09  0.4500E-09  0.5180E-09  0.5460E-09  0.5270E-09  0.5000E-09
  0.1000E+13  0.1000E-73  0.1060E-38  0.1790E-26  0.2270E-17  0.6820E-13  0.2630E-10  0.1630E-09  0.2810E-09  0.3600E-09  0.4500E-09  0.5180E-09  0.5460E-09  0.5270E-09  0.5000E-09
  0.1000E+14  0.1000E-73  0.1060E-38  0.1790E-26  0.2270E-17  0.6820E-13  0.2630E-10  0.1630E-09  0.2810E-09  0.3600E-09  0.4500E-09  0.5180E-09  0.5460E-09  0.5270E-09  0.5000E-09
  0.1000E+15  0.1000E-73  0.1060E-38  0.1790E-26  0.2270E-17  0.6820E-13  0.2630E-10  0.1630E-09  0.2810E-09  0.3600E-09  0.4490E-09  0.5170E-09  0.5460E-09  0.5260E-09  0.5000E-09
  0.1000E+16  0.1000E-73  0.1060E-38  0.1790E-26  0.2270E-17  0.6820E-13  0.2630E-10  0.1620E-09  0.2790E-09  0.3580E-09  0.4460E-09  0.5130E-09  0.5420E-09  0.5230E-09  0.4970E-09
  0.1000E+17  0.1000E-73  0.1060E-38  0.1790E-26  0.2270E-17  0.6810E-13  0.2600E-10  0.1580E-09  0.2710E-09  0.3450E-09  0.4300E-09  0.4950E-09  0.5240E-09  0.5080E-09  0.4850E-09
WAVELENGTH(A)= 
    75.202
 7 14 t 
excit   
     2.090      3.130      5.210     10.400     20.900     52.100    104.000    156.000    209.000    313.000    521.000   1040.000   2090.000   3130.000 
  0.1000E+11  0.4290E-43  0.9790E-32  0.1090E-22  0.5660E-16  0.1090E-12  0.7960E-11  0.2760E-10  0.3840E-10  0.4350E-10  0.4660E-10  0.4500E-10  0.3760E-10  0.2900E-10  0.2440E-10
  0.1000E+12  0.4300E-43  0.9800E-32  0.1090E-22  0.5660E-16  0.1090E-12  0.7960E-11  0.2760E-10  0.3840E-10  0.4350E-10  0.4660E-10  0.4500E-10  0.3760E-10  0.2900E-10  0.2440E-10
  0.1000E+13  0.4340E-43  0.9880E-32  0.1100E-22  0.5690E-16  0.1090E-12  0.7980E-11  0.2760E-10  0.3850E-10  0.4360E-10  0.4670E-10  0.4500E-10  0.3760E-10  0.2900E-10  0.2440E-10
  0.1000E+14  0.4750E-43  0.1060E-31  0.1160E-22  0.5950E-16  0.1130E-12  0.8190E-11  0.2820E-10  0.3920E-10  0.4430E-10  0.4740E-10  0.4550E-10  0.3800E-10  0.2920E-10  0.2450E-10
  0.1000E+15  0.7790E-43  0.1670E-31  0.1720E-22  0.8140E-16  0.1460E-12  0.1000E-10  0.3330E-10  0.4530E-10  0.5070E-10  0.5340E-10  0.5030E-10  0.4100E-10  0.3090E-10  0.2580E-10
  0.1000E+16  0.1230E-42  0.2820E-31  0.3050E-22  0.1450E-15  0.2490E-12  0.1620E-10  0.5270E-10  0.7090E-10  0.7850E-10  0.8160E-10  0.7520E-10  0.5920E-10  0.4260E-10  0.3450E-10
  0.1000E+17  0.6730E-43  0.1640E-31  0.1960E-22  0.1100E-15  0.2190E-12  0.1620E-10  0.5580E-10  0.7760E-10  0.8820E-10  0.9510E-10  0.9220E-10  0.7780E-10  0.5970E-10  0.5000E-10
WAVELENGTH(A)= 
    83.386
 7 14 t 
excit   
     2.090      3.130      5.210     10.400     20.900     52.100    104.000    156.000    209.000    313.000    521.000   1040.000   2090.000   3130.000 
  0.1000E+11  0.2030E-39  0.3480E-29  0.4880E-21  0.5380E-15  0.4800E-12  0.2210E-10  0.6550E-10  0.8680E-10  0.9620E-10  0.1010E-09  0.9580E-10  0.7940E-10  0.6080E-10  0.5130E-10
  0.1000E+12  0.2030E-39  0.3480E-29  0.4880E-21  0.5380E-15  0.4790E-12  0.2210E-10  0.6550E-10  0.8680E-10  0.9620E-10  0.1010E-09  0.9580E-10  0.7940E-10  0.6080E-10  0.5130E-10
  0.1000E+13  0.2020E-39  0.3480E-29  0.4870E-21  0.5370E-15  0.4790E-12  0.2200E-10  0.6540E-10  0.8670E-10  0.9610E-10  0.1010E-09  0.9570E-10  0.7940E-10  0.6080E-10  0.5120E-10
  0.1000E+14  0.1980E-39  0.3410E-29  0.4800E-21  0.5290E-15  0.4720E-12  0.2170E-10  0.6470E-10  0.8580E-10  0.9520E-10  0.1000E-09  0.9500E-10  0.7900E-10  0.6050E-10  0.5110E-10
  0.1000E+15  0.1630E-39  0.2890E-29  0.4160E-21  0.4630E-15  0.4120E-12  0.1920E-10  0.5790E-10  0.7760E-10  0.8680E-10  0.9260E-10  0.8880E-10  0.7500E-10  0.5830E-10  0.4950E-10
  0.1000E+16  0.6410E-40  0.1230E-29  0.1920E-21  0.2240E-15  0.2000E-12  0.9550E-11  0.3020E-10  0.4210E-10  0.4850E-10  0.5420E-10  0.5530E-10  0.5090E-10  0.4280E-10  0.3790E-10
  0.1000E+17  0.1780E-40  0.3330E-30  0.5200E-22  0.6450E-16  0.6190E-13  0.3060E-11  0.9610E-11  0.1330E-10  0.1520E-10  0.1700E-10  0.1760E-10  0.1680E-10  0.1510E-10  0.1410E-10
WAVELENGTH(A)= 
   103.738
 7 14 t 
excit   
     2.090      3.130      5.210     10.400     20.900     52.100    104.000    156.000    209.000    313.000    521.000   1040.000   2090.000   3130.000 
  0.1000E+11  0.1030E-32  0.1670E-24  0.5620E-18  0.3790E-13  0.8320E-11  0.1670E-09  0.3820E-09  0.4660E-09  0.4980E-09  0.5040E-09  0.4690E-09  0.3870E-09  0.3000E-09  0.2540E-09
  0.1000E+12  0.1030E-32  0.1670E-24  0.5620E-18  0.3790E-13  0.8320E-11  0.1670E-09  0.3820E-09  0.4660E-09  0.4980E-09  0.5040E-09  0.4690E-09  0.3870E-09  0.3000E-09  0.2540E-09
  0.1000E+13  0.1030E-32  0.1670E-24  0.5620E-18  0.3790E-13  0.8320E-11  0.1670E-09  0.3820E-09  0.4660E-09  0.4980E-09  0.5040E-09  0.4690E-09  0.3870E-09  0.3000E-09  0.2540E-09
  0.1000E+14  0.1030E-32  0.1670E-24  0.5620E-18  0.3790E-13  0.8330E-11  0.1670E-09  0.3830E-09  0.4660E-09  0.4980E-09  0.5050E-09  0.4690E-09  0.3870E-09  0.3000E-09  0.2540E-09
  0.1000E+15  0.1030E-32  0.1670E-24  0.5620E-18  0.3790E-13  0.8350E-11  0.1680E-09  0.3850E-09  0.4690E-09  0.5000E-09  0.5060E-09  0.4710E-09  0.3880E-09  0.3010E-09  0.2550E-09
  0.1000E+16  0.1020E-32  0.1660E-24  0.5580E-18  0.3790E-13  0.8440E-11  0.1720E-09  0.3920E-09  0.4770E-09  0.5090E-09  0.5140E-09  0.4770E-09  0.3930E-09  0.3030E-09  0.2570E-09
  0.1000E+17  0.9170E-33  0.1520E-24  0.5200E-18  0.3620E-13  0.8270E-11  0.1720E-09  0.3910E-09  0.4740E-09  0.5050E-09  0.5100E-09  0.4740E-09  0.3920E-09  0.3040E-09  0.2580E-09
WAVELENGTH(A)= 
   112.652
 7 14 t 
excit   
     2.090      3.130      5.210     10.400     20.900     52.100    104.000    156.000    209.000    313.000    521.000   1040.000   2090.000   3130.000 
  0.1000E+11  0.3550E-45  0.8080E-34  0.8980E-25  0.4670E-18  0.8990E-15  0.6570E-13  0.2280E-12  0.3170E-12  0.3590E-12  0.3850E-12  0.3710E-12  0.3110E-12  0.2390E-12  0.2010E-12
  0.1000E+12  0.3550E-45  0.8090E-34  0.8990E-25  0.4680E-18  0.8990E-15  0.6570E-13  0.2280E-12  0.3170E-12  0.3590E-12  0.3850E-12  0.3710E-12  0.3110E-12  0.2390E-12  0.2010E-12
  0.1000E+13  0.3580E-45  0.8150E-34  0.9040E-25  0.4700E-18  0.9020E-15  0.6590E-13  0.2280E-12  0.3180E-12  0.3600E-12  0.3860E-12  0.3720E-12  0.3110E-12  0.2390E-12  0.2010E-12
  0.1000E+14  0.3920E-45  0.8790E-34  0.9600E-25  0.4920E-18  0.9350E-15  0.6770E-13  0.2330E-12  0.3230E-12  0.3660E-12  0.3910E-12  0.3760E-12  0.3140E-12  0.2410E-12  0.2020E-12
  0.1000E+15  0.6430E-45  0.1380E-33  0.1420E-24  0.6720E-18  0.1210E-14  0.8250E-13  0.2750E-12  0.3740E-12  0.4190E-12  0.4410E-12  0.4160E-12  0.3390E-12  0.2550E-12  0.2130E-12
  0.1000E+16  0.1010E-44  0.2330E-33  0.2520E-24  0.1190E-17  0.2050E-14  0.1340E-12  0.4350E-12  0.5850E-12  0.6490E-12  0.6740E-12  0.6210E-12  0.4890E-12  0.3520E-12  0.2850E-12
  0.1000E+17  0.5560E-45  0.1350E-33  0.1620E-24  0.9080E-18  0.1810E-14  0.1340E-12  0.4610E-12  0.6400E-12  0.7280E-12  0.7860E-12  0.7620E-12  0.6430E-12  0.4930E-12  0.4130E-12
WAVELENGTH(A)= 
   132.070
 7 14 t 
excit   
     2.090      3.130      5.210     10.400     20.900     52.100    104.000    156.000    209.000    313.000    521.000   1040.000   2090.000   3130.000 
  0.1000E+11  0.2560E-40  0.4390E-30  0.6140E-22  0.6770E-16  0.6040E-13  0.2780E-11  0.8250E-11  0.1090E-10  0.1210E-10  0.1280E-10  0.1210E-10  0.1000E-10  0.7660E-11  0.6460E-11
  0.1000E+12  0.2560E-40  0.4390E-30  0.6140E-22  0.6770E-16  0.6040E-13  0.2780E-11  0.8250E-11  0.1090E-10  0.1210E-10  0.1280E-10  0.1210E-10  0.1000E-10  0.7660E-11  0.6450E-11
  0.1000E+13  0.2550E-40  0.4380E-30  0.6130E-22  0.6760E-16  0.6030E-13  0.2770E-11  0.8240E-11  0.1090E-10  0.1210E-10  0.1280E-10  0.1200E-10  0.9990E-11  0.7650E-11  0.6450E-11
  0.1000E+14  0.2490E-40  0.4300E-30  0.6040E-22  0.6660E-16  0.5940E-13  0.2740E-11  0.8140E-11  0.1080E-10  0.1200E-10  0.1260E-10  0.1200E-10  0.9940E-11  0.7620E-11  0.6430E-11
  0.1000E+15  0.2050E-40  0.3640E-30  0.5240E-22  0.5830E-16  0.5190E-13  0.2410E-11  0.7280E-11  0.9770E-11  0.1090E-10  0.1170E-10  0.1120E-10  0.9440E-11  0.7340E-11  0.6230E-11
  0.1000E+16  0.8070E-41  0.1550E-30  0.2420E-22  0.2820E-16  0.2520E-13  0.1200E-11  0.3810E-11  0.5300E-11  0.6110E-11  0.6830E-11  0.6970E-11  0.6410E-11  0.5390E-11  0.4780E-11
  0.1000E+17  0.2240E-41  0.4190E-31  0.6550E-23  0.8130E-17  0.7800E-14  0.3850E-12  0.1210E-11  0.1670E-11  0.1920E-11  0.2140E-11  0.2210E-11  0.2120E-11  0.1900E-11  0.1770E-11
WAVELENGTH(A)= 
   191.608
 7 14 t 
excit   
     2.090      3.130      5.210     10.400     20.900     52.100    104.000    156.000    209.000    313.000    521.000   1040.000   2090.000   3130.000 
  0.1000E+11  0.3070E-35  0.4970E-27  0.1670E-20  0.1130E-15  0.2470E-13  0.4970E-12  0.1140E-11  0.1390E-11  0.1480E-11  0.1500E-11  0.1390E-11  0.1150E-11  0.8910E-12  0.7550E-12
  0.1000E+12  0.3070E-35  0.4970E-27  0.1670E-20  0.1130E-15  0.2470E-13  0.4970E-12  0.1140E-11  0.1390E-11  0.1480E-11  0.1500E-11  0.1390E-11  0.1150E-11  0.8910E-12  0.7550E-12
  0.1000E+13  0.3070E-35  0.4970E-27  0.1670E-20  0.1130E-15  0.2470E-13  0.4970E-12  0.1140E-11  0.1390E-11  0.1480E-11  0.1500E-11  0.1390E-11  0.1150E-11  0.8920E-12  0.7550E-12
  0.1000E+14  0.3070E-35  0.4970E-27  0.1670E-20  0.1130E-15  0.2470E-13  0.4970E-12  0.1140E-11  0.1390E-11  0.1480E-11  0.1500E-11  0.1390E-11  0.1150E-11  0.8920E-12  0.7550E-12
  0.1000E+15  0.3070E-35  0.4970E-27  0.1670E-20  0.1130E-15  0.2480E-13  0.5000E-12  0.1140E-11  0.1390E-11  0.1490E-11  0.1500E-11  0.1400E-11  0.1150E-11  0.8930E-12  0.7560E-12
  0.1000E+16  0.3030E-35  0.4920E-27  0.1660E-20  0.1130E-15  0.2510E-13  0.5100E-12  0.1160E-11  0.1420E-11  0.1510E-11  0.1530E-11  0.1420E-11  0.1170E-11  0.9010E-12  0.7620E-12
